family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF02690,clustal,0.883568,0.073239,0.043192,0.757433,0.886237,0.977029,0.864151,0.814554,213
RF02692,clustal,0.922574,0.062159,0.015267,0.809052,1.0,0.981807,0.873626,0.87859,131
RF02695,clustal,0.838983,0.126059,0.034958,0.729201,1.0,0.852278,0.787234,0.769774,236
RF02696,clustal,0.965986,0.034014,0.0,0.879726,0.0,0.995118,0.946154,0.937755,196
RF02697,clustal,0.985294,0.014706,0.0,0.958381,0.0,0.995416,0.970297,0.973856,102
RF02700,clustal,0.961957,0.038043,0.0,0.903612,0.0,0.977462,0.933333,0.938406,46
RF02709,clustal,0.926215,0.044271,0.029514,0.87296,0.924402,0.976649,0.9277,0.876157,288
RF02713,clustal,0.936508,0.042857,0.020635,0.872731,0.416667,0.989454,0.9184,0.898413,126
RF02714,clustal,0.858065,0.080645,0.06129,0.732441,0.724819,0.944365,0.831169,0.797005,155
RF02715,clustal,0.912162,0.072072,0.015766,0.777188,1.0,0.972716,0.870455,0.843844,111
RF02716,clustal,0.885333,0.109333,0.005333,0.680133,1.0,0.981331,0.808108,0.812,75
RF02718,clustal,0.886861,0.065693,0.047445,0.809765,0.939621,0.944519,0.851103,0.810219,137
RF02722,clustal,0.876506,0.11747,0.006024,0.681756,0.0,0.954572,0.844512,0.791165,83
RF02724,clustal,0.900433,0.080087,0.019481,0.731178,0.833333,0.962307,0.857456,0.834632,77
RF02725,clustal,0.927451,0.039216,0.033333,0.869102,0.908114,0.985142,0.904762,0.882353,85
RF02727,clustal,0.961111,0.027778,0.011111,0.919437,1.0,1.0,0.932394,0.931944,72
RF02728,clustal,0.711224,0.106122,0.182653,0.619526,0.873092,0.924905,0.792395,0.586395,140
RF02730,clustal,0.936441,0.050847,0.012712,0.84027,0.0,0.987722,0.901709,0.884181,118
RF02744,clustal,0.956126,0.038907,0.004967,0.878676,0.0,0.990984,0.930233,0.918874,302
RF02747,clustal,0.976786,0.014286,0.008929,0.952656,0.25,0.995799,0.963964,0.960714,112
RF02748,clustal,0.932759,0.058621,0.008621,0.797182,0.0,0.995935,0.921739,0.875,116
RF02751,clustal,0.953488,0.046512,0.0,0.849065,0.0,1.0,0.916667,0.906977,43
RF02753,clustal,0.961538,0.026923,0.011538,0.922209,0.0,0.986181,0.925781,0.935897,65
RF02754,clustal,0.977778,0.022222,0.0,0.920798,0.0,1.0,0.957746,0.956944,72
RF02755,clustal,0.97963,0.02037,0.0,0.935228,0.0,1.0,0.966355,0.962963,108
RF02756,clustal,0.982114,0.017886,0.0,0.943127,0.0,1.0,0.963934,0.96748,123
RF02757,clustal,0.93254,0.06746,0.0,0.777412,0.0,0.994428,0.873838,0.881746,252
RF02758,clustal,0.984234,0.009009,0.006757,0.981982,0.0,0.98693,0.968182,0.978979,111
RF02767,clustal,0.888037,0.077454,0.034509,0.813976,1.0,0.934777,0.867692,0.825153,326
RF02768,clustal,0.881064,0.100939,0.017997,0.683271,1.0,0.983942,0.829787,0.820423,142
RF02770,clustal,0.900935,0.099065,0.0,0.673835,0.0,0.991019,0.890566,0.823364,107
RF02772,clustal,0.906667,0.084444,0.008889,0.754702,0.0,0.989215,0.860674,0.845556,90
RF02774,clustal,0.904516,0.086452,0.009032,0.724898,1.0,0.997016,0.835065,0.834194,155
RF02778,clustal,0.878049,0.070732,0.05122,0.805894,0.952381,0.955082,0.862745,0.810569,205
RF02779,clustal,0.828,0.113333,0.058667,0.63578,0.902357,0.978134,0.840268,0.733333,150
RF02780,clustal,0.895833,0.104167,0.0,0.743191,0.0,0.923069,0.852113,0.837963,72
RF02781,clustal,0.884615,0.102564,0.012821,0.703899,1.0,0.948577,0.838362,0.801994,117
RF02782,clustal,0.944245,0.055755,0.0,0.832174,0.0,0.984562,0.894928,0.914697,139
RF02784,clustal,0.822115,0.121795,0.05609,0.566788,0.0,0.923542,0.717532,0.733974,78
RF02786,clustal,0.789286,0.132143,0.078571,0.59527,0.782618,0.944834,0.772973,0.674107,112
RF02790,clustal,0.851064,0.111702,0.037234,0.656899,0.6,0.925744,0.804659,0.779433,94
RF02796,clustal,0.821918,0.09589,0.082192,0.68384,0.904161,0.96423,0.819444,0.706849,73
RF02797,clustal,0.930108,0.051971,0.017921,0.828794,1.0,0.972391,0.884058,0.888889,93
RF02798,clustal,0.943694,0.04955,0.006757,0.867249,0.0,0.973956,0.909091,0.903904,111
RF02801,clustal,0.920588,0.079412,0.0,0.750487,0.0,0.985973,0.868657,0.864706,68
RF02804,clustal,0.918033,0.065574,0.016393,0.81189,1.0,0.944504,0.854167,0.860656,61
RF02807,clustal,0.819231,0.157692,0.023077,0.567056,1.0,0.868232,0.761719,0.715385,65
RF02808,clustal,0.844086,0.115591,0.040323,0.661711,0.707107,0.907334,0.770492,0.769892,62
RF02819,clustal,0.854607,0.145393,0.0,0.563825,0.0,0.959689,0.746599,0.781065,169
RF02823,clustal,0.865854,0.131707,0.002439,0.582818,0.0,0.994244,0.844444,0.764634,82
RF02826,clustal,0.873134,0.102612,0.024254,0.710863,1.0,0.934332,0.821429,0.787313,134
RF02827,clustal,0.926471,0.055882,0.017647,0.828229,1.0,0.963094,0.886905,0.872549,85
RF02828,clustal,0.956693,0.032808,0.010499,0.880058,0.0,0.992568,0.93254,0.92231,127
RF02829,clustal,0.901786,0.075893,0.022321,0.774405,1.0,0.961007,0.845345,0.850595,112
RF02830,clustal,0.821689,0.095342,0.082969,0.689243,0.810828,0.938657,0.812865,0.731295,229
RF02831,clustal,0.969231,0.015385,0.015385,0.950075,0.0,0.992733,0.945312,0.946154,65
RF02832,clustal,0.928358,0.047761,0.023881,0.841285,0.625,0.987046,0.885714,0.876119,134
RF02833,clustal,0.846939,0.107143,0.045918,0.699179,0.788675,0.912671,0.801546,0.751701,98
RF02834,clustal,0.800314,0.150943,0.048742,0.553998,0.878788,0.89275,0.757911,0.669811,159
RF02835,clustal,0.92418,0.07582,0.0,0.776377,0.0,0.978845,0.892562,0.862022,122
RF02838,clustal,0.818182,0.163636,0.018182,0.532545,-0.333333,0.889769,0.717593,0.684848,55
RF02846,clustal,0.866667,0.108889,0.024444,0.656043,0.704124,0.970878,0.817978,0.775556,90
RF02848,clustal,0.730366,0.172775,0.096859,0.500983,0.964779,0.866494,0.715789,0.568063,191
RF02850,clustal,0.905641,0.094359,0.0,0.711653,0.0,0.992878,0.829897,0.83641,195
RF02855,clustal,0.857732,0.142268,0.0,0.592416,0.0,0.975711,0.735751,0.771134,194
RF02860,clustal,0.815789,0.146199,0.038012,0.575535,0.832004,0.891379,0.766176,0.693957,171
RF02865,clustal,0.904867,0.05531,0.039823,0.845219,0.947169,0.955103,0.895089,0.840708,113
RF02867,clustal,0.92654,0.053318,0.020142,0.84079,0.666667,0.970806,0.87381,0.871248,211
RF02871,clustal,0.987342,0.006329,0.006329,0.987342,0.0,0.989163,0.974359,0.981013,79
RF02874,clustal,0.84593,0.15407,0.0,0.618587,0.0,0.864843,0.752941,0.763566,86
RF02876,clustal,0.946524,0.03877,0.014706,0.898802,1.0,0.976383,0.926075,0.913547,187
RF02883,clustal,0.699394,0.13697,0.163636,0.596857,0.987887,0.936646,0.786585,0.575152,165
RF02884,clustal,0.869006,0.069006,0.061988,0.76577,0.890825,0.9733,0.852941,0.783626,171
RF02885,clustal,0.665131,0.059908,0.274962,0.749395,0.904356,0.94404,0.89441,0.567332,93
RF02887,clustal,0.817797,0.144068,0.038136,0.592216,0.929558,0.907941,0.773504,0.701977,118
RF02891,clustal,0.84375,0.122159,0.034091,0.678503,1.0,0.903835,0.781609,0.75,88
RF02893,clustal,0.887778,0.065556,0.046667,0.761883,0.438956,0.954741,0.84382,0.834568,90
RF02896,clustal,0.806931,0.148515,0.044554,0.570965,0.802831,0.871408,0.775,0.686469,101
RF02898,clustal,0.777778,0.162698,0.059524,0.518345,0.660819,0.87148,0.710843,0.67619,84
RF02900,clustal,0.804878,0.17378,0.021341,0.498863,0.57735,0.892296,0.728395,0.664634,82
RF02902,clustal,0.724868,0.190476,0.084656,0.382693,0.707765,0.909307,0.671562,0.591711,108
RF02911,clustal,0.822554,0.1733,0.004146,0.464822,0.0,0.935954,0.775,0.71675,201
RF02912,clustal,0.85443,0.082278,0.063291,0.768015,0.939621,0.941673,0.919872,0.770042,79
RF02913,clustal,0.29357,0.104363,0.602067,0.111358,0.64669,0.708386,0.737765,0.201877,190
RF02914,clustal,0.608288,0.158694,0.233018,0.095243,0.232152,0.792957,0.627493,0.530541,46
RF02915,clustal,0.615414,0.240437,0.144149,0.012826,0.421584,0.848358,0.599042,0.512592,61
RF02916,clustal,0.634777,0.167685,0.197537,0.319523,0.700827,0.928983,0.750312,0.557539,159
RF02918,clustal,0.611966,0.181197,0.206838,0.287142,0.700404,0.84396,0.625108,0.512088,78
RF02919,clustal,0.755319,0.135106,0.109574,0.487634,0.670645,0.924173,0.759005,0.682922,235
RF02921,clustal,0.487336,0.214508,0.298156,-0.047993,0.531399,0.790114,0.619285,0.369845,209
RF02923,clustal,0.716667,0.128315,0.155018,0.4267,0.383762,0.900992,0.696558,0.628874,93
RF02924,clustal,0.200732,0.112346,0.686923,-0.068553,0.62405,0.547842,0.749646,0.119204,273
RF02925,clustal,0.43944,0.14326,0.417301,0.256834,0.51997,0.821574,0.643305,0.355179,91
RF02926,clustal,0.825253,0.144581,0.030166,0.378344,0.273118,0.971046,0.772088,0.741234,51
RF02927,clustal,0.602713,0.138566,0.258721,0.469376,0.945996,0.881779,0.744118,0.509338,86
RF02928,clustal,0.675248,0.20021,0.124542,0.228909,0.338985,0.853661,0.641197,0.591862,126
RF02930,clustal,0.6637,0.218947,0.117353,0.237582,0.534178,0.840628,0.607196,0.571089,93
RF02931,clustal,0.890376,0.080597,0.029027,0.641579,-0.072795,0.985494,0.833647,0.835398,67
RF02932,clustal,0.508395,0.251348,0.240257,-0.047078,0.432139,0.71175,0.55981,0.40157,160
RF02935,clustal,0.723698,0.106615,0.169687,0.499841,0.398682,0.895567,0.767524,0.649568,116
RF02936,clustal,0.868497,0.118497,0.013006,0.675964,0.0,0.928676,0.774709,0.779383,173
RF02937,clustal,0.615682,0.216818,0.1675,0.071565,0.584178,0.889635,0.663223,0.506195,100
RF02938,clustal,0.550073,0.171418,0.278509,0.270115,0.759785,0.827786,0.682153,0.443791,114
RF02941,clustal,0.692562,0.180066,0.127371,0.301566,0.623241,0.92609,0.66697,0.579066,123
RF02942,clustal,0.482545,0.12918,0.388275,0.413769,0.807669,0.878548,0.757118,0.390771,416
RF02943,clustal,0.703782,0.123514,0.172704,0.566785,0.845382,0.936752,0.760051,0.611649,495
RF02944,clustal,0.449541,0.290369,0.26009,-0.256684,0.358532,0.697911,0.482408,0.323293,105
RF02946,clustal,0.62975,0.14025,0.23,0.42744,0.621738,0.886932,0.695696,0.550082,80
RF02947,clustal,0.680021,0.223291,0.096688,0.136274,0.496163,0.869847,0.615571,0.576871,117
RF02948,clustal,0.661972,0.221831,0.116197,0.259415,0.749541,0.811009,0.696429,0.520121,71
RF02949,clustal,0.713636,0.2,0.086364,0.386686,0.871147,0.896237,0.710345,0.556818,88
RF02950,clustal,0.77596,0.102418,0.121622,0.648004,0.918368,0.940714,0.831291,0.714873,74
RF02955,clustal,0.330357,0.181813,0.48783,-0.048243,0.774932,0.717521,0.719885,0.212123,224
RF02959,clustal,0.63172,0.165323,0.202957,0.316244,0.781033,0.823691,0.705163,0.502957,93
RF02961,clustal,0.603393,0.231707,0.164899,0.13206,0.766729,0.843665,0.661299,0.495614,82
RF02963,clustal,0.627523,0.219266,0.153211,0.261042,0.898148,0.829419,0.59537,0.501937,109
RF02964,clustal,0.492774,0.280375,0.226851,-0.108682,0.562949,0.741348,0.581073,0.378454,127
RF02965,clustal,0.525956,0.283897,0.190147,-0.104048,0.476767,0.717718,0.502071,0.408658,96
RF02966,clustal,0.557483,0.185515,0.257002,0.22882,0.517385,0.856819,0.645519,0.4592,161
RF02967,clustal,0.401217,0.225336,0.373447,-0.037968,0.620113,0.710296,0.66415,0.295198,143
RF02969,clustal,0.237868,0.123503,0.638629,0.325006,0.696682,0.710613,0.745403,0.171114,329
RF02971,clustal,0.724116,0.099318,0.176566,0.548513,0.737507,0.927163,0.763642,0.648679,79
RF02975,clustal,0.656431,0.162645,0.180924,0.214643,0.216373,0.867376,0.660987,0.567593,59
RF02979,clustal,0.813492,0.176587,0.009921,0.460012,0.0,0.953051,0.762097,0.717687,63
RF02980,clustal,0.555456,0.198223,0.246321,0.061272,0.407741,0.784998,0.625651,0.459295,112
RF02982,clustal,0.640604,0.13786,0.221536,0.461391,0.626886,0.898897,0.680072,0.567614,135
RF02984,clustal,0.397012,0.142403,0.460585,0.278994,0.766217,0.757273,0.722231,0.307926,143
RF02985,clustal,0.829333,0.102667,0.068,0.644195,0.704124,0.954385,0.758108,0.754074,75
RF02987,clustal,0.469839,0.193316,0.336845,0.083641,0.448579,0.749189,0.606486,0.360408,133
RF02988,clustal,0.714903,0.188441,0.096657,0.361578,0.704809,0.914832,0.698083,0.621346,386
RF02989,clustal,0.653291,0.124398,0.222311,0.50999,0.883649,0.92324,0.774818,0.505886,178
RF02990,clustal,0.592362,0.331257,0.076381,-0.048494,0.0,0.749401,0.49351,0.50058,52
RF02992,clustal,0.766995,0.147211,0.085795,0.417807,0.578074,0.93874,0.74359,0.677197,79
RF02994,clustal,0.807217,0.126939,0.065844,0.535261,0.375617,0.953473,0.761281,0.742735,117
RF02995,clustal,0.718145,0.199033,0.082822,0.319518,0.337723,0.889111,0.646249,0.624624,163
RF02996,clustal,0.390315,0.21609,0.393595,-0.058559,0.491099,0.666612,0.61892,0.289261,115
RF02997,clustal,0.747873,0.157145,0.094982,0.52726,0.864754,0.931453,0.719457,0.651647,443
RF02999,clustal,0.753224,0.160531,0.086245,0.342396,0.405557,0.927599,0.683818,0.680904,100
RF03000,clustal,0.371979,0.218974,0.409047,-0.140008,0.359838,0.676932,0.571766,0.276376,206
RF03001,clustal,0.799708,0.181774,0.018519,0.408084,0.0,0.922242,0.743173,0.748044,54
RF03003,clustal,0.466387,0.263585,0.270028,-0.143393,0.362907,0.656851,0.493197,0.348942,85
RF03004,clustal,0.805556,0.160053,0.034392,0.582416,1.0,0.966069,0.730924,0.734127,84
RF03005,clustal,0.542676,0.192995,0.264329,0.131396,0.627491,0.816381,0.679062,0.427786,193
RF03007,clustal,0.667763,0.226974,0.105263,0.241965,0.531898,0.88988,0.592623,0.560535,128
RF03008,clustal,0.652482,0.115893,0.231625,0.587132,0.756689,0.946532,0.783142,0.603159,66
RF03009,clustal,0.603077,0.170256,0.226667,0.288994,0.697219,0.876512,0.725806,0.513296,125
RF03012,clustal,0.625081,0.14202,0.232899,0.290202,0.280391,0.819243,0.638863,0.55122,69
RF03014,clustal,0.691017,0.228626,0.080357,0.171756,0.340159,0.921354,0.622251,0.588967,63
RF03015,clustal,0.607857,0.219524,0.172619,0.117735,0.513675,0.90289,0.680964,0.516579,84
RF03016,clustal,0.510184,0.221314,0.268503,0.105799,0.672476,0.802004,0.626407,0.399542,166
RF03017,clustal,0.767064,0.188516,0.04442,0.388065,0.269095,0.964401,0.641758,0.666306,71
RF03021,clustal,0.530126,0.211224,0.258649,0.077235,0.669427,0.879594,0.663432,0.415967,115
RF03022,clustal,0.524401,0.22481,0.250789,-0.012325,0.514892,0.809128,0.633108,0.411206,171
RF03023,clustal,0.87931,0.094007,0.026683,0.614673,0.563206,0.979552,0.829319,0.813112,87
RF03024,clustal,0.793592,0.104517,0.101891,0.683059,0.733077,0.921686,0.779318,0.719927,68
RF03025,clustal,0.60689,0.164568,0.228542,0.331716,0.852203,0.882264,0.706062,0.496718,147
RF03026,clustal,0.500049,0.24574,0.254211,-0.083457,0.599981,0.817348,0.633803,0.399043,143
RF03028,clustal,0.469987,0.231162,0.298851,0.070977,0.782123,0.788034,0.655133,0.363315,290
RF03029,clustal,0.816667,0.117778,0.065556,0.596997,0.804057,0.971644,0.837262,0.725278,100
RF03030,clustal,0.77314,0.193285,0.033575,0.401862,-0.177187,0.945187,0.67313,0.686832,58
RF03031,clustal,0.743935,0.197574,0.058491,0.210073,0.170366,0.901948,0.711695,0.645576,51
RF03032,clustal,0.638963,0.194434,0.166603,0.120054,0.439053,0.886149,0.682584,0.554919,86
RF03033,clustal,0.657882,0.136941,0.205176,0.50739,0.780857,0.90671,0.754744,0.552882,125
RF03034,clustal,0.659726,0.173425,0.166849,0.25549,0.409995,0.899366,0.627785,0.561842,100
RF03036,clustal,0.752632,0.199298,0.04807,0.290914,0.382495,0.934803,0.678165,0.651323,75
RF03038,clustal,0.630342,0.118056,0.251603,0.463112,0.790323,0.953012,0.801724,0.543234,117
RF03040,clustal,0.746975,0.167767,0.085259,0.34717,0.680532,0.894027,0.720556,0.641558,101
RF03041,clustal,0.739394,0.18697,0.073636,0.317349,0.699035,0.921624,0.663514,0.637201,150
RF03042,clustal,0.835478,0.116728,0.047794,0.588743,0.709991,0.957237,0.752568,0.768636,64
RF03044,clustal,0.531425,0.210188,0.258387,-0.034142,0.515259,0.786875,0.594942,0.398624,109
RF03046,clustal,0.54547,0.229612,0.224917,0.120448,0.736383,0.806063,0.627708,0.419861,213
RF03047,clustal,0.730661,0.180028,0.089311,0.314067,0.574709,0.920591,0.701567,0.620832,79
RF03048,clustal,0.855026,0.118519,0.026455,0.644426,1.0,0.974143,0.785256,0.781746,105
RF03049,clustal,0.588348,0.120999,0.290653,0.461672,0.912365,0.912253,0.796583,0.451375,142
RF03051,clustal,0.80506,0.119048,0.075893,0.612859,1.0,0.919663,0.748494,0.71301,84
RF03053,clustal,0.71037,0.130636,0.158994,0.535248,0.811817,0.937651,0.759332,0.599803,196
RF03054,clustal,0.385337,0.203604,0.411059,-0.183513,0.745692,0.888783,0.801123,0.327589,101
RF03055,clustal,0.681592,0.203528,0.11488,0.32051,0.552972,0.905051,0.645087,0.601312,67
RF03056,clustal,0.785714,0.175137,0.039148,0.538148,0.845542,0.869812,0.716667,0.732143,91
RF03058,clustal,0.738746,0.135897,0.125356,0.39108,0.629201,0.922444,0.760995,0.653798,65
RF03059,clustal,0.809314,0.129902,0.060784,0.474457,-0.029394,0.944227,0.71225,0.73728,51
RF03060,clustal,0.668518,0.196238,0.135244,0.287926,0.544748,0.885244,0.612023,0.596826,55
RF03061,clustal,0.814186,0.15318,0.032634,0.51462,0.578913,0.972469,0.73771,0.74642,91
RF03062,clustal,0.643709,0.117647,0.238644,0.471957,0.692634,0.916852,0.742439,0.557581,170
RF03063,clustal,0.769374,0.157895,0.072731,0.395619,0.25804,0.928817,0.697368,0.68859,127
RF03064,clustal,0.340404,0.142902,0.516694,0.158434,0.585437,0.706038,0.675255,0.269373,145
RF03065,clustal,0.463015,0.167031,0.369954,0.137762,0.742175,0.824774,0.703793,0.358828,341
RF03066,clustal,0.716297,0.185919,0.097784,0.375971,0.667325,0.918065,0.686244,0.615475,130
RF03067,clustal,0.40438,0.175435,0.420185,0.123146,0.660135,0.837534,0.731418,0.332949,103
RF03068,clustal,0.50488,0.157762,0.337359,0.155417,0.593142,0.892882,0.681866,0.41581,228
RF03069,clustal,0.355478,0.173208,0.471314,0.139112,0.587383,0.785378,0.698193,0.286398,340
RF03070,clustal,0.64375,0.163942,0.192308,0.231395,0.195046,0.866727,0.615222,0.527639,60
RF03072,clustal,0.317925,0.111768,0.570307,0.085316,0.752331,0.830009,0.788132,0.250392,501
RF03073,clustal,0.748551,0.109783,0.141667,0.595774,0.807102,0.917709,0.772379,0.656621,120
RF03074,clustal,0.473818,0.25374,0.272442,-0.082792,0.258914,0.649302,0.490956,0.373499,128
RF03076,clustal,0.608747,0.180342,0.210911,0.18351,0.736953,0.893885,0.71519,0.51059,159
RF03077,clustal,0.281294,0.154419,0.564287,0.006198,0.742564,0.676239,0.756585,0.192896,501
RF03078,clustal,0.465243,0.172407,0.36235,0.174723,0.518638,0.774162,0.657708,0.384383,127
RF03080,clustal,0.597342,0.233118,0.16954,0.135304,0.678972,0.828483,0.64221,0.488941,116
RF03081,clustal,0.740619,0.192972,0.066409,0.215346,0.43893,0.903823,0.669384,0.631328,73
RF03083,clustal,0.679276,0.180099,0.140625,0.345368,0.89688,0.898169,0.735099,0.536184,152
RF03084,clustal,0.664141,0.196338,0.13952,0.238764,0.496718,0.86202,0.626761,0.539141,72
RF03085,clustal,0.745064,0.157762,0.097174,0.329593,0.487375,0.936106,0.684524,0.661646,41
RF03086,clustal,0.315216,0.122583,0.562201,0.071985,0.596504,0.708937,0.765149,0.256337,118
RF03089,clustal,0.791026,0.188034,0.02094,0.372167,1.0,0.960379,0.700645,0.69591,156
RF03091,clustal,0.859278,0.135741,0.004981,0.634631,0.0,0.981263,0.795455,0.804732,73
RF03092,clustal,0.854167,0.11756,0.028274,0.622617,0.68313,0.95335,0.740854,0.798016,42
RF03094,clustal,0.800282,0.102254,0.097465,0.630448,0.644216,0.94393,0.742979,0.731033,142
RF03095,clustal,0.783712,0.130841,0.085447,0.647363,1.0,0.973038,0.769542,0.706275,107
RF03096,clustal,0.751634,0.168152,0.080214,0.411735,0.689138,0.955905,0.739833,0.628402,153
RF03097,clustal,0.589952,0.138995,0.271053,0.411278,0.753313,0.932445,0.788749,0.514833,110
RF03098,clustal,0.717006,0.074857,0.208138,0.712282,0.890244,0.927614,0.817086,0.620915,213
RF03099,clustal,0.821678,0.119755,0.058566,0.592514,0.64225,0.954846,0.754634,0.74458,104
RF03100,clustal,0.745788,0.194872,0.059341,0.381501,0.455436,0.928281,0.662222,0.646782,91
RF03101,clustal,0.887363,0.078297,0.034341,0.728145,-0.731925,0.965202,0.824476,0.83456,56
RF03102,clustal,0.826772,0.107987,0.065242,0.670673,0.955049,0.986009,0.798186,0.748031,127
RF03103,clustal,0.755482,0.164839,0.079678,0.461949,0.841698,0.948309,0.768437,0.663933,114
RF03104,clustal,0.745678,0.11192,0.142402,0.620108,0.981522,0.935116,0.842491,0.639882,157
RF03107,clustal,0.808929,0.164286,0.026786,0.641545,1.0,0.817059,0.795495,0.765873,112
RF03108,clustal,0.692015,0.123574,0.184411,0.564386,0.889291,0.925247,0.790076,0.594481,263
RF03109,clustal,0.808813,0.064974,0.126214,0.721212,0.817526,0.96458,0.861237,0.745955,103
RF03110,clustal,0.668259,0.116523,0.215218,0.538324,0.945435,0.909135,0.796722,0.492657,349
RF03111,clustal,0.696503,0.124476,0.179021,0.483449,0.833712,0.937643,0.798295,0.603636,65
RF03113,clustal,0.717213,0.173497,0.10929,0.438395,0.833339,0.901679,0.716253,0.575956,122
RF03114,clustal,0.916364,0.061818,0.021818,0.788337,1.0,0.984229,0.908257,0.856364,110
RF03116,clustal,0.506881,0.220993,0.272126,0.158811,0.850474,0.791987,0.668289,0.369013,436
RF03119,clustal,0.559125,0.222998,0.217877,0.212388,0.88732,0.694029,0.636788,0.35419,358
RF03121,clustal,0.433143,0.197979,0.368878,0.231612,0.842602,0.801186,0.711206,0.310054,454
RF03122,clustal,0.503075,0.213235,0.28369,0.169467,0.851647,0.784833,0.683907,0.360645,440
RF03124,clustal,0.533199,0.148139,0.318662,0.462099,0.92513,0.882455,0.761905,0.3584,568
RF03125,clustal,0.910849,0.016575,0.072577,0.93821,0.940388,0.996392,0.966255,0.875138,362
RF03126,clustal,0.445378,0.143802,0.41082,0.129434,0.651566,0.887696,0.754948,0.356625,116
RF03128,clustal,0.662333,0.167667,0.17,0.196202,0.494983,0.902805,0.69265,0.584243,40
