family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF01827,tcoffee,0.937607,0.050427,0.011966,0.810518,0.763523,0.994728,0.918755,0.898006,90
RF01829,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53
RF01842,tcoffee,0.965909,0.026515,0.007576,0.926954,0.0,0.994614,0.938697,0.935606,88
RF01852,tcoffee,0.599103,0.299832,0.101065,-0.110986,0.686297,0.793955,0.618019,0.49912,101
RF01860,tcoffee,0.822917,0.135417,0.041667,0.579899,0.672076,0.918693,0.77193,0.727778,96
RF01866,tcoffee,0.816129,0.069355,0.114516,0.761207,0.91372,0.942917,0.853659,0.704839,124
RF01871,tcoffee,0.754295,0.081728,0.163977,0.577857,0.721666,0.946161,0.806197,0.670289,113
RF01873,tcoffee,0.86159,0.060824,0.077586,0.708252,0.921569,0.967427,0.838164,0.80426,116
RF01879,tcoffee,0.861573,0.063596,0.074831,0.686043,0.881366,0.983691,0.849944,0.804963,178
RF01881,tcoffee,0.91622,0.074961,0.008819,0.699969,1.0,0.996361,0.859365,0.86685,127
RF01889,tcoffee,0.925287,0.057471,0.017241,0.885057,1.0,0.948869,0.921965,0.850575,174
RF01891,tcoffee,0.855643,0.06857,0.075787,0.65062,0.830995,0.970698,0.823452,0.791966,254
RF01902,tcoffee,0.929339,0.012289,0.058372,0.950699,0.988564,1.0,0.970497,0.864311,93
RF01905,tcoffee,0.896465,0.060606,0.042929,0.740221,0.78,0.982276,0.856594,0.842172,72
RF01919,tcoffee,0.862069,0.113793,0.024138,0.584044,0.933333,0.977916,0.802326,0.768072,87
RF01922,tcoffee,0.938272,0.060185,0.001543,0.784873,0.0,1.0,0.925,0.892416,81
RF01924,tcoffee,0.933902,0.063966,0.002132,0.759614,0.0,1.0,0.893939,0.879176,67
RF01929,tcoffee,0.876812,0.054348,0.068841,0.803488,0.908114,0.953591,0.864469,0.812319,92
RF01931,tcoffee,0.880435,0.105072,0.014493,0.689761,1.0,0.956599,0.841241,0.786232,138
RF01950,tcoffee,0.912644,0.058333,0.029023,0.744029,0.855605,0.988208,0.851082,0.860427,232
RF01951,tcoffee,0.821679,0.084764,0.093557,0.602149,0.741945,0.964602,0.810345,0.746963,251
RF01957,tcoffee,0.830822,0.060578,0.1086,0.72322,0.851892,0.954549,0.825126,0.764263,177
RF01970,tcoffee,0.878641,0.058252,0.063107,0.714081,0.690784,0.97188,0.837805,0.828222,206
RF01985,tcoffee,0.928465,0.064083,0.007452,0.733173,1.0,1.0,0.868182,0.869151,61
RF01992,tcoffee,0.874678,0.070482,0.05484,0.65553,0.847893,0.981747,0.827293,0.80187,209
RF02005,tcoffee,0.505058,0.324911,0.170031,-0.37345,0.739187,0.749561,0.575859,0.394872,272
RF02008,tcoffee,0.975904,0.024096,0.0,0.933617,0.0,1.0,0.95935,0.951807,83
RF02017,tcoffee,0.945455,0.054545,0.0,0.858385,0.0,1.0,0.889474,0.914286,77
RF02037,tcoffee,0.885141,0.079518,0.035341,0.714258,0.0,0.976282,0.808943,0.842404,83
RF02053,tcoffee,0.781305,0.206349,0.012346,0.367572,0.929099,0.966325,0.708075,0.6602,162
RF02064,tcoffee,0.82973,0.124324,0.045946,0.527126,1.0,0.95949,0.775342,0.735736,74
RF02077,tcoffee,0.932099,0.052469,0.015432,0.840444,1.0,0.978563,0.903125,0.884774,81
RF02110,tcoffee,0.714527,0.147164,0.138309,0.286639,0.819258,0.94428,0.720501,0.595109,153
RF02125,tcoffee,0.836627,0.156785,0.006588,0.467823,1.0,1.0,0.72861,0.739921,69
RF02131,tcoffee,0.81445,0.102782,0.082768,0.550791,0.868816,0.943449,0.762133,0.735672,134
RF02142,tcoffee,0.78796,0.068284,0.143756,0.641782,0.879316,0.962232,0.832769,0.726303,212
RF02144,tcoffee,0.776,0.136,0.088,0.527095,0.619401,0.927924,0.719254,0.698,125
RF02160,tcoffee,0.721003,0.116104,0.162893,0.472395,0.805849,0.935971,0.743709,0.637765,297
RF02168,tcoffee,0.758385,0.171739,0.069876,0.221267,0.757434,0.973871,0.691899,0.628233,140
RF02174,tcoffee,0.785357,0.124643,0.09,0.452964,0.871806,0.929348,0.742446,0.679812,140
RF02181,tcoffee,0.927083,0.0625,0.010417,0.833685,1.0,0.955934,0.911972,0.87963,72
RF02191,tcoffee,0.816384,0.129002,0.054614,0.560861,0.839322,0.963134,0.785375,0.722222,118
RF02193,tcoffee,0.803046,0.103252,0.093702,0.479078,0.880018,0.96947,0.811071,0.697883,149
RF02197,tcoffee,0.838415,0.137195,0.02439,0.582983,0.888889,0.943804,0.777607,0.70935,164
RF02199,tcoffee,0.801887,0.154874,0.043239,0.433444,0.85072,0.951628,0.746044,0.670261,159
RF02200,tcoffee,0.747863,0.157265,0.094872,0.483558,0.916597,0.898669,0.717354,0.602735,195
RF02204,tcoffee,0.727306,0.127451,0.145243,0.422522,0.853421,0.942905,0.73136,0.602589,153
RF02205,tcoffee,0.753635,0.14786,0.098505,0.394028,0.851154,0.938348,0.717722,0.632557,257
RF02208,tcoffee,0.837053,0.130526,0.032421,0.464816,0.934913,0.964504,0.771222,0.750175,125
RF02212,tcoffee,0.714625,0.161265,0.124111,0.427364,0.904183,0.951921,0.73164,0.596047,230
RF02216,tcoffee,0.730079,0.201459,0.068462,0.184248,0.755178,0.949026,0.654195,0.602297,99
RF02219,tcoffee,0.821668,0.141474,0.036858,0.448044,1.0,0.972001,0.741327,0.742571,79
RF02228,tcoffee,0.839286,0.137987,0.022727,0.427634,0.742612,0.981039,0.769737,0.739935,77
RF02233,tcoffee,0.972826,0.027174,0.0,0.924,0.0,0.994836,0.945055,0.959627,92
RF02234,tcoffee,0.857578,0.111063,0.031359,0.621151,0.258199,0.941026,0.78922,0.794291,164
RF02250,tcoffee,0.872143,0.095,0.032857,0.605195,0.877618,0.984564,0.839188,0.798129,280
RF02251,tcoffee,0.799751,0.087065,0.113184,0.701658,0.971183,0.975092,0.86625,0.668325,201
RF02255,tcoffee,0.861472,0.121212,0.017316,0.678085,0.75,0.962152,0.780702,0.748918,77
RF02257,tcoffee,0.854762,0.130952,0.014286,0.641668,1.0,0.989735,0.822542,0.719048,140
RF02259,tcoffee,0.891089,0.054455,0.054455,0.852068,0.964286,0.97858,0.892206,0.811881,202
RF02266,tcoffee,0.918571,0.050714,0.030714,0.796663,0.076472,0.985954,0.855797,0.881353,70
RF02270,tcoffee,0.8875,0.048214,0.064286,0.841289,1.0,0.963899,0.873418,0.829762,80
RF02276,tcoffee,0.667735,0.215278,0.116987,0.120272,0.878369,0.860019,0.681277,0.55026,78
RF02297,tcoffee,0.9,0.084615,0.015385,0.830769,1.0,0.905677,0.890625,0.8,65
RF02298,tcoffee,0.980519,0.012987,0.006494,0.974026,0.0,0.981386,0.960526,0.961039,77
RF02312,tcoffee,0.973485,0.022727,0.003788,0.954545,0.0,0.975196,0.954198,0.94697,132
RF02323,tcoffee,0.974359,0.025641,0.0,0.948718,0.0,0.976557,0.948276,0.948718,117
RF02325,tcoffee,0.923077,0.074359,0.002564,0.798392,0.0,0.98948,0.857881,0.853846,130
RF02327,tcoffee,0.971545,0.028455,0.0,0.943089,0.0,0.973455,0.95082,0.943089,123
RF02330,tcoffee,0.866667,0.118519,0.014815,0.762963,0.0,0.856746,0.809701,0.733333,135
RF02331,tcoffee,0.964567,0.035433,0.0,0.929134,0.0,0.969505,0.940476,0.929134,127
RF02346,tcoffee,0.785863,0.16632,0.047817,0.419924,0.844489,0.94349,0.731554,0.687024,148
RF02347,tcoffee,0.859857,0.08853,0.051613,0.644462,0.741807,0.954995,0.808081,0.808664,155
RF02362,tcoffee,0.816667,0.164583,0.01875,0.437865,1.0,0.944122,0.767932,0.694167,80
RF02363,tcoffee,0.76634,0.163399,0.070261,0.508495,0.932376,0.895306,0.712171,0.611111,153
RF02372,tcoffee,0.862626,0.074747,0.062626,0.730228,0.691237,0.962287,0.837449,0.792424,55
RF02390,tcoffee,0.971154,0.028846,0.0,0.942308,0.0,0.972868,0.948387,0.942308,156
RF02392,tcoffee,0.9375,0.0625,0.0,0.833486,0.0,0.969223,0.878272,0.894965,192
RF02393,tcoffee,0.932292,0.067708,0.0,0.819369,0.0,0.988737,0.868766,0.872396,128
RF02394,tcoffee,0.993197,0.006803,0.0,0.981259,0.0,1.0,0.986254,0.986395,98
RF02399,tcoffee,0.740271,0.160181,0.099548,0.330041,0.746613,0.91383,0.777574,0.631109,65
RF02407,tcoffee,0.913333,0.066667,0.02,0.82537,0.0,0.941803,0.844595,0.862222,75
RF02419,tcoffee,0.81913,0.138551,0.042319,0.53945,0.483435,0.953818,0.772353,0.754928,69
RF02439,tcoffee,0.969697,0.025253,0.005051,0.949495,0.0,0.970462,0.938776,0.939394,99
RF02454,tcoffee,0.847737,0.123457,0.028807,0.641037,0.587814,0.920602,0.814583,0.768724,81
RF02455,tcoffee,0.903226,0.096774,0.0,0.806452,0.0,0.919325,0.923913,0.806452,93
RF02464,tcoffee,0.847059,0.121569,0.031373,0.570492,0.0,0.977477,0.767196,0.764052,85
RF02467,tcoffee,0.88755,0.076305,0.036145,0.795851,1.0,0.982051,0.878049,0.787149,83
RF02475,tcoffee,0.943503,0.056497,0.0,0.852886,0.0,0.985161,0.908046,0.898305,59
RF02490,tcoffee,0.951327,0.044248,0.004425,0.911504,0.0,0.953928,0.915179,0.902655,113
RF02496,tcoffee,0.683219,0.237841,0.078941,0.173996,0.424413,0.888199,0.58038,0.584129,119
RF02498,tcoffee,0.961538,0.035256,0.003205,0.929487,0.0,0.962349,0.941935,0.923077,156
RF02499,tcoffee,0.992857,0.007143,0.0,0.985714,0.0,0.993119,0.985507,0.985714,70
RF02518,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,113
RF02521,tcoffee,0.920455,0.056818,0.022727,0.849191,1.0,0.974919,0.89272,0.859848,88
RF02522,tcoffee,0.971831,0.028169,0.0,0.943662,0.0,0.97258,0.957143,0.943662,71
RF02526,tcoffee,0.802517,0.10026,0.097222,0.607151,0.859723,0.971287,0.832605,0.739757,144
RF02534,tcoffee,0.882784,0.115385,0.001832,0.612207,1.0,0.990483,0.786181,0.827564,52
RF02540,tcoffee,0.599837,0.188563,0.211599,0.201719,0.866368,0.89396,0.712342,0.524411,3789
RF02545,tcoffee,0.887836,0.097551,0.014613,0.728602,0.882934,0.93949,0.833465,0.812006,633
RF02557,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,112
RF02562,tcoffee,0.862434,0.0,0.137566,1.0,1.0,0.989888,0.99734,0.724868,189
RF02568,tcoffee,0.974638,0.018116,0.007246,0.950093,1.0,1.0,0.959707,0.949275,92
RF02569,tcoffee,0.86,0.101818,0.038182,0.696848,0.922474,0.968341,0.845872,0.78,110
RF02570,tcoffee,0.991968,0.008032,0.0,0.977872,0.0,1.0,0.98374,0.983936,83
RF02573,tcoffee,0.970588,0.029412,0.0,0.941176,0.0,0.972086,0.950495,0.941176,102
RF02589,tcoffee,0.893258,0.089888,0.016854,0.716851,0.788675,0.974309,0.860795,0.797753,89
RF02597,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32
RF02600,tcoffee,0.994012,0.005988,0.0,0.983504,0.0,1.0,0.987952,0.988024,167
RF02610,tcoffee,0.995298,0.000784,0.003918,0.997457,0.333333,0.998578,0.992138,0.992163,319
RF02615,tcoffee,0.996094,0.003906,0.0,0.992188,0.0,0.996356,0.992126,0.992188,128
RF02623,tcoffee,0.994681,0.005319,0.0,0.989362,0.0,0.99494,0.989247,0.989362,94
RF02624,tcoffee,0.977273,0.022727,0.0,0.954545,0.0,0.978948,0.988372,0.954545,44
RF02626,tcoffee,0.876404,0.117978,0.005618,0.764045,0.0,0.869803,0.789773,0.752809,89
RF02633,tcoffee,0.97037,0.025926,0.003704,0.948148,0.0,0.972646,0.947761,0.940741,135
RF02642,tcoffee,0.996503,0.0,0.003497,1.0,0.0,0.996788,0.992958,0.993007,143
RF02649,tcoffee,0.923221,0.073034,0.003745,0.853933,0.0,0.928497,0.87782,0.846442,267
RF02656,tcoffee,0.962644,0.037356,0.0,0.925287,0.0,0.963545,0.930636,0.925287,174
RF02664,tcoffee,0.996287,0.0,0.003713,1.0,1.0,0.997308,0.997519,0.992574,404
RF02667,tcoffee,0.922141,0.072993,0.004866,0.804423,0.0,0.986032,0.879902,0.854015,137
RF02669,tcoffee,0.981221,0.018779,0.0,0.948265,0.0,1.0,0.966903,0.962441,142
RF02676,tcoffee,0.990991,0.009009,0.0,0.975181,0.0,1.0,0.981735,0.981982,74
RF02680,tcoffee,0.862821,0.097436,0.039744,0.625399,0.913708,0.976843,0.814887,0.794341,104
RF02690,tcoffee,0.884507,0.0723,0.043192,0.76403,0.944625,0.97685,0.864151,0.817371,213
RF02698,tcoffee,0.931298,0.068702,0.0,0.862595,0.0,0.938549,0.884615,0.862595,131
RF02700,tcoffee,0.961957,0.038043,0.0,0.903612,0.0,0.977462,0.933333,0.938406,46
RF02703,tcoffee,0.990566,0.0,0.009434,1.0,0.0,0.990842,0.980769,0.981132,53
RF02705,tcoffee,0.980315,0.019685,0.0,0.96063,0.0,0.984942,0.968254,0.96063,127
RF02720,tcoffee,0.90991,0.076577,0.013514,0.846847,0.0,0.903381,0.85,0.81982,111
RF02732,tcoffee,0.901606,0.072289,0.026104,0.759751,0.707107,0.960745,0.859756,0.84498,83
RF02736,tcoffee,0.944045,0.055955,0.0,0.847056,0.0,0.997806,0.887821,0.889688,417
RF02737,tcoffee,0.879213,0.109551,0.011236,0.706453,1.0,0.978292,0.818779,0.774345,356
RF02741,tcoffee,0.962302,0.037698,0.0,0.896145,0.0,1.0,0.924378,0.924603,336
RF02753,tcoffee,0.961538,0.026923,0.011538,0.922209,0.0,0.986181,0.925781,0.935897,65
RF02760,tcoffee,0.975845,0.004831,0.019324,0.986691,1.0,0.99779,0.980583,0.953301,207
RF02764,tcoffee,0.958333,0.041667,0.0,0.87089,0.0,0.995416,0.925743,0.919935,102
RF02765,tcoffee,0.978261,0.021739,0.0,0.929454,0.0,1.0,0.955556,0.956522,46
RF02767,tcoffee,0.888037,0.077454,0.034509,0.814304,0.978868,0.935916,0.871538,0.824642,326
RF02779,tcoffee,0.830667,0.110667,0.058667,0.645767,0.940365,0.978215,0.834899,0.738,150
RF02796,tcoffee,0.824658,0.093151,0.082192,0.695196,0.9,0.967016,0.825,0.709589,73
RF02803,tcoffee,0.912903,0.070968,0.016129,0.785637,0.0,0.98369,0.859016,0.859677,62
RF02812,tcoffee,0.909605,0.089266,0.00113,0.756642,0.0,0.995271,0.843537,0.822599,295
RF02816,tcoffee,0.972973,0.027027,0.0,0.945946,0.0,0.97467,0.945736,0.945946,259
RF02822,tcoffee,0.912946,0.080357,0.006696,0.767499,0.0,0.967928,0.842342,0.848214,112
RF02833,tcoffee,0.854592,0.09949,0.045918,0.716986,0.688767,0.91526,0.829897,0.765306,98
RF02836,tcoffee,0.936416,0.063584,0.0,0.830652,0.0,0.989138,0.879845,0.880539,173
RF02837,tcoffee,0.63854,0.228022,0.133438,0.063774,0.807436,0.836659,0.674861,0.517394,98
RF02856,tcoffee,0.913043,0.06087,0.026087,0.829469,1.0,0.987002,0.888889,0.837681,115
RF02875,tcoffee,0.836601,0.133987,0.029412,0.635014,0.75,0.974793,0.768977,0.69281,102
RF02887,tcoffee,0.819915,0.141949,0.038136,0.587605,0.809524,0.910391,0.764957,0.701977,118
RF02904,tcoffee,0.839357,0.140562,0.02008,0.61383,1.0,0.984331,0.788618,0.690763,83
RF02914,tcoffee,0.646026,0.174466,0.179508,0.113399,0.517602,0.824075,0.670664,0.57373,43
RF02917,tcoffee,0.789474,0.150472,0.060054,0.443894,0.97735,0.922229,0.733424,0.697481,78
RF02935,tcoffee,0.787351,0.121294,0.091355,0.490661,0.680726,0.934334,0.774733,0.710493,106
RF02938,tcoffee,0.584307,0.184385,0.231308,0.159696,0.807698,0.860877,0.70794,0.482692,107
RF02943,tcoffee,0.736533,0.132919,0.130549,0.520626,0.84834,0.952086,0.769619,0.644838,471
RF02970,tcoffee,0.864314,0.118431,0.017255,0.611016,0.583333,0.976766,0.806299,0.789455,255
RF02971,tcoffee,0.753504,0.113846,0.13265,0.484065,0.764827,0.916555,0.776161,0.680972,75
RF02997,tcoffee,0.758493,0.158951,0.082556,0.522476,0.901147,0.935264,0.722477,0.663498,437
RF03009,tcoffee,0.606061,0.192837,0.201102,0.248558,0.824523,0.893066,0.717521,0.519646,121
RF03010,tcoffee,0.83774,0.146635,0.015625,0.602443,0.0,0.930713,0.786765,0.790385,52
RF03015,tcoffee,0.609841,0.21754,0.172619,0.101422,0.706374,0.861763,0.643293,0.519285,84
RF03018,tcoffee,0.589483,0.176832,0.233685,0.090209,0.798192,0.884003,0.684728,0.494267,249
RF03019,tcoffee,0.364902,0.277398,0.3577,-0.487111,0.892795,0.723031,0.704681,0.259403,259
RF03021,tcoffee,0.54817,0.206301,0.245528,0.09592,0.805442,0.874569,0.680598,0.438826,113
RF03025,tcoffee,0.710777,0.211209,0.078014,0.194672,0.784455,0.90983,0.690617,0.597783,123
RF03032,tcoffee,0.65296,0.190241,0.156798,0.151982,0.610484,0.865356,0.688407,0.569041,85
RF03051,tcoffee,0.808036,0.116071,0.075893,0.617751,1.0,0.921523,0.753012,0.716412,84
RF03052,tcoffee,0.565059,0.280235,0.154706,-0.133839,0.746936,0.830202,0.626857,0.458605,100
RF03064,tcoffee,0.416214,0.193172,0.390614,-0.147474,0.810844,0.792945,0.711434,0.346123,115
RF03067,tcoffee,0.435372,0.213768,0.350859,-0.037554,0.783757,0.820419,0.72553,0.374489,92
RF03070,tcoffee,0.663296,0.172248,0.164456,0.191326,0.443712,0.859874,0.664474,0.570565,58
RF03084,tcoffee,0.700814,0.223881,0.075305,0.152143,0.475963,0.905109,0.634298,0.577179,67
RF03086,tcoffee,0.352751,0.148805,0.498444,-0.097644,0.786308,0.823584,0.777746,0.295424,103
RF03103,tcoffee,0.762427,0.157895,0.079678,0.471239,0.882548,0.938481,0.764381,0.673405,114
RF03105,tcoffee,0.796911,0.165501,0.037587,0.450629,0.903315,0.960073,0.807105,0.709161,132
RF03113,tcoffee,0.750712,0.178063,0.071225,0.411002,0.793678,0.910771,0.678161,0.610826,117
RF03117,tcoffee,0.529923,0.334015,0.136061,-0.228188,0.89783,0.712309,0.623974,0.360827,345
RF03128,tcoffee,0.664667,0.165333,0.17,0.252949,0.554733,0.894022,0.651966,0.591667,40
RF03129,tcoffee,0.411804,0.162885,0.425311,-0.262589,0.901098,0.90279,0.802628,0.324552,133
RF03140,tcoffee,0.270088,0.169419,0.560492,-0.407854,0.896112,0.815571,0.795347,0.198838,142
RF03141,tcoffee,0.638547,0.097656,0.263797,0.36501,0.555453,0.846764,0.755859,0.554622,47
RF03142,tcoffee,0.304162,0.140896,0.554942,-0.155058,0.86155,0.832069,0.801263,0.245677,160
RF03152,tcoffee,0.510938,0.158854,0.330208,0.285256,0.948542,0.844627,0.752626,0.404861,120
RF03161,tcoffee,0.491152,0.139353,0.369495,-0.013445,0.746681,0.869542,0.750893,0.433418,99
RF03168,tcoffee,0.639216,0.298039,0.062745,0.086798,0.845614,0.807668,0.59127,0.465882,85
RF03182,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100
RF03187,tcoffee,0.875,0.044872,0.080128,0.876383,1.0,0.984029,0.902913,0.782051,104
RF03197,tcoffee,0.908046,0.086207,0.005747,0.827586,0.0,0.905415,0.866279,0.816092,87
RF03199,tcoffee,0.948718,0.025641,0.025641,0.923401,1.0,0.987981,0.941558,0.903846,78
RF03218,tcoffee,0.802632,0.175439,0.02193,0.53923,1.0,0.886861,0.758929,0.687135,57
RF03228,tcoffee,0.982456,0.017544,0.0,0.964912,0.0,0.983379,0.964286,0.964912,57
RF03243,tcoffee,0.994505,0.005495,0.0,0.989011,0.0,0.994843,0.988889,0.989011,91
RF03244,tcoffee,0.966667,0.033333,0.0,0.933333,0.0,0.969029,0.945946,0.933333,75
RF03255,tcoffee,0.810127,0.120253,0.06962,0.607678,1.0,0.943793,0.788462,0.703888,79
RF03256,tcoffee,0.996711,0.0,0.003289,1.0,0.0,1.0,0.996667,0.993421,76
RF03268,tcoffee,0.991525,0.008475,0.0,0.983051,0.0,0.992042,0.982759,0.983051,59
RF03269,tcoffee,0.922414,0.077586,0.0,0.844828,0.0,0.92925,0.894737,0.844828,58
RF03279,tcoffee,0.953361,0.037037,0.009602,0.867372,0.887146,1.0,0.923611,0.917353,81
RF03284,tcoffee,0.958333,0.017857,0.02381,0.964286,1.0,0.964394,0.951807,0.916667,84
RF03298,tcoffee,0.991935,0.008065,0.0,0.983871,0.0,0.992271,0.983607,0.983871,62
RF03305,tcoffee,0.916667,0.079365,0.003968,0.787349,0.0,0.988726,0.851406,0.84127,84
RF03308,tcoffee,0.943299,0.051546,0.005155,0.896907,0.0,0.950063,0.921875,0.886598,97
RF03309,tcoffee,0.988095,0.011905,0.0,0.97619,0.0,0.988597,0.975904,0.97619,84
RF03320,tcoffee,0.981013,0.018987,0.0,0.962025,0.0,0.982608,0.961538,0.962025,79
RF03325,tcoffee,0.866883,0.126623,0.006494,0.674719,0.0,0.903342,0.759868,0.785714,77
RF03329,tcoffee,0.924752,0.011881,0.063366,0.954459,1.0,1.0,0.972,0.852475,101
RF03330,tcoffee,0.743478,0.154348,0.102174,0.512274,0.857797,0.905048,0.740659,0.606522,92
RF03333,tcoffee,0.975904,0.024096,0.0,0.951807,0.0,0.978037,0.95122,0.951807,83
RF03343,tcoffee,0.981132,0.018868,0.0,0.962264,0.0,0.983185,0.97619,0.962264,106
RF03344,tcoffee,0.974359,0.019231,0.00641,0.961538,0.0,0.975865,0.961039,0.948718,78
RF03351,tcoffee,0.931818,0.063636,0.004545,0.872727,0.0,0.929475,0.880734,0.863636,110
RF03357,tcoffee,0.983333,0.016667,0.0,0.956291,0.0,0.992025,0.966102,0.972222,60
RF03365,tcoffee,0.993464,0.003268,0.003268,0.990997,0.0,1.0,0.990099,0.986928,102
RF03372,tcoffee,0.85,0.123529,0.026471,0.659198,1.0,0.917521,0.782738,0.756863,85
RF03373,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,77
RF03374,tcoffee,0.798611,0.170139,0.03125,0.531976,1.0,0.854775,0.735915,0.673611,72
RF03379,tcoffee,0.885106,0.021277,0.093617,0.919209,0.96899,0.989729,0.926882,0.793617,94
RF03386,tcoffee,0.717532,0.162338,0.12013,0.498249,0.944444,0.822327,0.697368,0.549784,77
RF03388,tcoffee,0.92623,0.07377,0.0,0.852459,0.0,0.938777,0.908333,0.852459,61
RF03389,tcoffee,0.994253,0.005747,0.0,0.988506,0.0,0.994623,0.988372,0.988506,87
RF03401,tcoffee,0.989726,0.006849,0.003425,0.977773,0.0,1.0,0.982639,0.979452,73
RF03410,tcoffee,0.982759,0.014368,0.002874,0.953375,0.0,1.0,0.968023,0.965517,87
RF03426,tcoffee,0.991525,0.008475,0.0,0.983051,0.0,0.992055,0.982906,0.983051,118
RF03438,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65
RF03439,tcoffee,0.96875,0.03125,0.0,0.9375,0.0,0.973469,0.955696,0.9375,80
RF03453,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,82
RF03455,tcoffee,0.993333,0.006667,0.0,0.986667,0.0,0.993651,0.986486,0.986667,75
RF03457,tcoffee,0.916667,0.019608,0.063725,0.960784,1.0,0.969462,0.955446,0.833333,102
RF03458,tcoffee,0.990741,0.0,0.009259,1.0,1.0,1.0,0.997664,0.981481,108
RF03459,tcoffee,0.888889,0.082305,0.028807,0.778465,1.0,0.967464,0.845833,0.802469,81
RF03474,tcoffee,0.982143,0.017857,0.0,0.964286,0.0,0.982968,0.963636,0.964286,56
RF03488,tcoffee,0.903614,0.012048,0.084337,0.975904,1.0,0.969067,0.963415,0.807229,83
RF03499,tcoffee,0.970874,0.009709,0.019417,0.980583,1.0,0.973819,0.965686,0.941748,103
RF03504,tcoffee,0.9875,0.0125,0.0,0.975,0.0,0.988714,0.974684,0.975,80
RF03525,tcoffee,0.940476,0.020833,0.03869,0.91269,0.672164,0.988847,0.921687,0.903061,84
RF03526,tcoffee,0.978873,0.021127,0.0,0.957746,0.0,0.979155,0.957143,0.957746,71
RF03527,tcoffee,0.959839,0.008032,0.032129,0.977872,0.8,0.994383,0.963415,0.923695,83
RF03536,tcoffee,0.690149,0.213631,0.09622,0.241445,0.708139,0.859273,0.665509,0.588774,97
RF03550,tcoffee,0.891566,0.108434,0.0,0.783133,0.0,0.890248,0.841463,0.783133,83
RF03564,tcoffee,0.992647,0.007353,0.0,0.985294,0.0,0.992925,0.985075,0.985294,68
RF03578,tcoffee,0.939024,0.060976,0.0,0.878049,0.0,0.961552,0.938272,0.878049,82
RF03584,tcoffee,0.98125,0.01875,0.0,0.9625,0.0,0.9826,0.974684,0.9625,80
RF03591,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,78
RF03594,tcoffee,0.859551,0.123596,0.016854,0.752809,1.0,0.848298,0.801136,0.719101,89
RF03602,tcoffee,0.854167,0.145833,0.0,0.652206,0.0,0.879389,0.830508,0.783333,60
RF03608,tcoffee,0.963235,0.018382,0.018382,0.940347,0.788675,0.992925,0.951493,0.928922,68
RF03613,tcoffee,0.993151,0.006849,0.0,0.986301,0.0,0.99352,0.986207,0.986301,146
RF03619,tcoffee,0.955696,0.044304,0.0,0.911392,0.0,0.956169,0.935897,0.911392,79
RF03621,tcoffee,0.898438,0.097656,0.003906,0.804688,0.0,0.90892,0.874016,0.796875,128
RF03622,tcoffee,0.855556,0.144444,0.0,0.711111,0.0,0.872211,0.842697,0.711111,90
RF03628,tcoffee,0.971831,0.028169,0.0,0.943662,0.0,0.973601,0.942857,0.943662,71
RF03647,tcoffee,0.983333,0.016667,0.0,0.966667,0.0,0.98475,0.966102,0.966667,60
RF03675,tcoffee,0.994444,0.005556,0.0,0.988889,0.0,0.994728,0.988764,0.988889,90
RF03677,tcoffee,0.965517,0.034483,0.0,0.931034,0.0,0.966997,0.930233,0.931034,87
RF03697,tcoffee,0.973881,0.026119,0.0,0.91524,0.0,1.0,0.962121,0.947761,67
RF03701,tcoffee,0.87037,0.111111,0.018519,0.777778,0.0,0.857567,0.754717,0.740741,54
RF03712,tcoffee,0.841121,0.149533,0.009346,0.700935,0.0,0.825218,0.801887,0.682243,107
RF03724,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,61
