family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF01889,tcoffee,RF01889_muscle.fasta,0.925287,0.057471,0.017241,0.885057,1.0,0.948869,0.921965,0.850575,174,0.9285714285714286
RF01891,tcoffee,RF01891_muscle.fasta,0.855643,0.06857,0.075787,0.65062,0.830995,0.970698,0.823452,0.791966,254,0.9763459425521896
RF01902,tcoffee,RF01902_muscle.fasta,0.929339,0.012289,0.058372,0.950699,0.988564,1.0,0.970497,0.864311,93,0.9907514450867052
RF01905,tcoffee,RF01905_muscle.fasta,0.896465,0.060606,0.042929,0.740221,0.78,0.982276,0.856594,0.842172,72,1.0
RF01919,tcoffee,RF01919_muscle.fasta,0.862069,0.113793,0.024138,0.584044,0.933333,0.977916,0.802326,0.768072,87,0.993029490616622
RF01922,tcoffee,RF01922_muscle.fasta,0.938272,0.060185,0.001543,0.784873,0.0,1.0,0.925,0.892416,81,1.0
RF01924,tcoffee,RF01924_muscle.fasta,0.933902,0.063966,0.002132,0.759614,0.0,1.0,0.893939,0.879176,67,0.9957173447537472
RF01929,tcoffee,RF01929_muscle.fasta,0.876812,0.054348,0.068841,0.803488,0.908114,0.953591,0.864469,0.812319,92,0.9289704708699122
RF01931,tcoffee,RF01931_muscle.fasta,0.880435,0.105072,0.014493,0.689761,1.0,0.956599,0.841241,0.786232,138,0.9514925373134328
RF01950,tcoffee,RF01950_muscle.fasta,0.912644,0.058333,0.029023,0.744029,0.855605,0.988208,0.851082,0.860427,232,0.9823536933634542
RF01951,tcoffee,RF01951_muscle.fasta,0.821679,0.084764,0.093557,0.602149,0.741945,0.964602,0.810345,0.746963,251,0.9808628819417604
RF01957,tcoffee,RF01957_muscle.fasta,0.830822,0.060578,0.1086,0.72322,0.851892,0.954549,0.825126,0.764263,177,0.970746039856924
RF01970,tcoffee,RF01970_muscle.fasta,0.878641,0.058252,0.063107,0.714081,0.690784,0.97188,0.837805,0.828222,206,0.9631145840536616
RF01985,tcoffee,RF01985_muscle.fasta,0.928465,0.064083,0.007452,0.733173,1.0,1.0,0.868182,0.869151,61,0.9939485627836612
RF01992,tcoffee,RF01992_muscle.fasta,0.874678,0.070482,0.05484,0.65553,0.847893,0.981747,0.827293,0.80187,209,0.959246591839684
RF02005,tcoffee,RF02005_muscle.fasta,0.505058,0.324911,0.170031,-0.37345,0.739187,0.749561,0.575859,0.394872,272,0.6417178047717369
RF02008,tcoffee,RF02008_muscle.fasta,0.975904,0.024096,0.0,0.933617,0.0,1.0,0.95935,0.951807,83,1.0
RF02017,tcoffee,RF02017_muscle.fasta,0.945455,0.054545,0.0,0.858385,0.0,1.0,0.889474,0.914286,77,1.0
RF02037,tcoffee,RF02037_muscle.fasta,0.885141,0.079518,0.035341,0.714258,0.0,0.976282,0.808943,0.842404,83,0.990983984329992
RF02053,tcoffee,RF02053_muscle.fasta,0.781305,0.206349,0.012346,0.367572,0.929099,0.966325,0.708075,0.6602,162,0.8866890039597929
RF02064,tcoffee,RF02064_muscle.fasta,0.82973,0.124324,0.045946,0.527126,1.0,0.95949,0.775342,0.735736,74,0.9132947976878611
RF02077,tcoffee,RF02077_muscle.fasta,0.932099,0.052469,0.015432,0.840444,1.0,0.978563,0.903125,0.884774,81,0.9619450317124736
RF02110,tcoffee,RF02110_muscle.fasta,0.714527,0.147164,0.138309,0.286639,0.819258,0.94428,0.720501,0.595109,153,0.8443423220324286
RF02125,tcoffee,RF02125_muscle.fasta,0.836627,0.156785,0.006588,0.467823,1.0,1.0,0.72861,0.739921,69,0.9786381842456608
RF02131,tcoffee,RF02131_muscle.fasta,0.81445,0.102782,0.082768,0.550791,0.868816,0.943449,0.762133,0.735672,134,0.9817349953166654
RF02142,tcoffee,RF02142_muscle.fasta,0.78796,0.068284,0.143756,0.641782,0.879316,0.962232,0.832769,0.726303,212,0.9569363851278744
RF02144,tcoffee,RF02144_muscle.fasta,0.776,0.136,0.088,0.527095,0.619401,0.927924,0.719254,0.698,125,0.892722045695264
RF02160,tcoffee,RF02160_muscle.fasta,0.721003,0.116104,0.162893,0.472395,0.805849,0.935971,0.743709,0.637765,297,0.9399588688946016
RF02168,tcoffee,RF02168_muscle.fasta,0.758385,0.171739,0.069876,0.221267,0.757434,0.973871,0.691899,0.628233,140,0.9173177696193794
RF02174,tcoffee,RF02174_muscle.fasta,0.785357,0.124643,0.09,0.452964,0.871806,0.929348,0.742446,0.679812,140,0.7649510225124592
RF02181,tcoffee,RF02181_muscle.fasta,0.927083,0.0625,0.010417,0.833685,1.0,0.955934,0.911972,0.87963,72,1.0
RF02191,tcoffee,RF02191_muscle.fasta,0.816384,0.129002,0.054614,0.560861,0.839322,0.963134,0.785375,0.722222,118,0.9608995655507284
RF02193,tcoffee,RF02193_muscle.fasta,0.803046,0.103252,0.093702,0.479078,0.880018,0.96947,0.811071,0.697883,149,0.8257976495368486
RF02197,tcoffee,RF02197_muscle.fasta,0.838415,0.137195,0.02439,0.582983,0.888889,0.943804,0.777607,0.70935,164,0.8476190476190476
RF02199,tcoffee,RF02199_muscle.fasta,0.801887,0.154874,0.043239,0.433444,0.85072,0.951628,0.746044,0.670261,159,0.9052121212121212
RF02200,tcoffee,RF02200_muscle.fasta,0.747863,0.157265,0.094872,0.483558,0.916597,0.898669,0.717354,0.602735,195,0.7828035859820701
RF02204,tcoffee,RF02204_muscle.fasta,0.727306,0.127451,0.145243,0.422522,0.853421,0.942905,0.73136,0.602589,153,0.8686652008365957
RF02205,tcoffee,RF02205_muscle.fasta,0.753635,0.14786,0.098505,0.394028,0.851154,0.938348,0.717722,0.632557,257,0.917793546659526
RF02208,tcoffee,RF02208_muscle.fasta,0.837053,0.130526,0.032421,0.464816,0.934913,0.964504,0.771222,0.750175,125,0.9903471138845554
RF02212,tcoffee,RF02212_muscle.fasta,0.714625,0.161265,0.124111,0.427364,0.904183,0.951921,0.73164,0.596047,230,0.9343031440638198
RF02216,tcoffee,RF02216_muscle.fasta,0.730079,0.201459,0.068462,0.184248,0.755178,0.949026,0.654195,0.602297,99,0.974234638488818
RF02219,tcoffee,RF02219_muscle.fasta,0.821668,0.141474,0.036858,0.448044,1.0,0.972001,0.741327,0.742571,79,0.9969040247678018
RF02228,tcoffee,RF02228_muscle.fasta,0.839286,0.137987,0.022727,0.427634,0.742612,0.981039,0.769737,0.739935,77,0.9888676487124703
RF02233,tcoffee,RF02233_muscle.fasta,0.972826,0.027174,0.0,0.924,0.0,0.994836,0.945055,0.959627,92,1.0
RF02234,tcoffee,RF02234_muscle.fasta,0.857578,0.111063,0.031359,0.621151,0.258199,0.941026,0.78922,0.794291,164,0.9673760851302156
RF02250,tcoffee,RF02250_muscle.fasta,0.872143,0.095,0.032857,0.605195,0.877618,0.984564,0.839188,0.798129,280,0.9722538823194188
RF02251,tcoffee,RF02251_muscle.fasta,0.799751,0.087065,0.113184,0.701658,0.971183,0.975092,0.86625,0.668325,201,0.9423868312757202
RF02255,tcoffee,RF02255_muscle.fasta,0.861472,0.121212,0.017316,0.678085,0.75,0.962152,0.780702,0.748918,77,0.9732142857142856
RF02257,tcoffee,RF02257_muscle.fasta,0.854762,0.130952,0.014286,0.641668,1.0,0.989735,0.822542,0.719048,140,0.8431372549019608
RF02259,tcoffee,RF02259_muscle.fasta,0.891089,0.054455,0.054455,0.852068,0.964286,0.97858,0.892206,0.811881,202,0.963963963963964
RF02266,tcoffee,RF02266_muscle.fasta,0.918571,0.050714,0.030714,0.796663,0.076472,0.985954,0.855797,0.881353,70,0.9723588662450222
RF02270,tcoffee,RF02270_muscle.fasta,0.8875,0.048214,0.064286,0.841289,1.0,0.963899,0.873418,0.829762,80,0.9935022742040286
RF02276,tcoffee,RF02276_muscle.fasta,0.667735,0.215278,0.116987,0.120272,0.878369,0.860019,0.681277,0.55026,78,0.8392053561628801
RF02297,tcoffee,RF02297_muscle.fasta,0.9,0.084615,0.015385,0.830769,1.0,0.905677,0.890625,0.8,65,0.984126984126984
RF02298,tcoffee,RF02298_muscle.fasta,0.980519,0.012987,0.006494,0.974026,0.0,0.981386,0.960526,0.961039,77,1.0
RF02312,tcoffee,RF02312_muscle.fasta,0.973485,0.022727,0.003788,0.954545,0.0,0.975196,0.954198,0.94697,132,1.0
RF02323,tcoffee,RF02323_muscle.fasta,0.974359,0.025641,0.0,0.948718,0.0,0.976557,0.948276,0.948718,117,1.0
RF02325,tcoffee,RF02325_muscle.fasta,0.923077,0.074359,0.002564,0.798392,0.0,0.98948,0.857881,0.853846,130,0.963917525773196
RF02327,tcoffee,RF02327_muscle.fasta,0.971545,0.028455,0.0,0.943089,0.0,0.973455,0.95082,0.943089,123,1.0
RF02330,tcoffee,RF02330_muscle.fasta,0.866667,0.118519,0.014815,0.762963,0.0,0.856746,0.809701,0.733333,135,0.9770992366412212
RF02331,tcoffee,RF02331_muscle.fasta,0.964567,0.035433,0.0,0.929134,0.0,0.969505,0.940476,0.929134,127,1.0
RF02346,tcoffee,RF02346_muscle.fasta,0.785863,0.16632,0.047817,0.419924,0.844489,0.94349,0.731554,0.687024,148,0.9042972415087258
RF02347,tcoffee,RF02347_muscle.fasta,0.859857,0.08853,0.051613,0.644462,0.741807,0.954995,0.808081,0.808664,155,0.9425113464447806
RF02362,tcoffee,RF02362_muscle.fasta,0.816667,0.164583,0.01875,0.437865,1.0,0.944122,0.767932,0.694167,80,0.8581196581196581
RF02363,tcoffee,RF02363_muscle.fasta,0.76634,0.163399,0.070261,0.508495,0.932376,0.895306,0.712171,0.611111,153,0.7176616915422885
RF02372,tcoffee,RF02372_muscle.fasta,0.862626,0.074747,0.062626,0.730228,0.691237,0.962287,0.837449,0.792424,55,0.9052341597796144
RF02390,tcoffee,RF02390_muscle.fasta,0.971154,0.028846,0.0,0.942308,0.0,0.972868,0.948387,0.942308,156,1.0
RF02392,tcoffee,RF02392_muscle.fasta,0.9375,0.0625,0.0,0.833486,0.0,0.969223,0.878272,0.894965,192,1.0
RF02393,tcoffee,RF02393_muscle.fasta,0.932292,0.067708,0.0,0.819369,0.0,0.988737,0.868766,0.872396,128,1.0
RF02394,tcoffee,RF02394_muscle.fasta,0.993197,0.006803,0.0,0.981259,0.0,1.0,0.986254,0.986395,98,1.0
RF02399,tcoffee,RF02399_muscle.fasta,0.740271,0.160181,0.099548,0.330041,0.746613,0.91383,0.777574,0.631109,65,0.8519459676340778
RF02407,tcoffee,RF02407_muscle.fasta,0.913333,0.066667,0.02,0.82537,0.0,0.941803,0.844595,0.862222,75,0.9816091954022989
RF02419,tcoffee,RF02419_muscle.fasta,0.81913,0.138551,0.042319,0.53945,0.483435,0.953818,0.772353,0.754928,69,0.9623194365907572
RF02439,tcoffee,RF02439_muscle.fasta,0.969697,0.025253,0.005051,0.949495,0.0,0.970462,0.938776,0.939394,99,0.9897959183673468
RF02454,tcoffee,RF02454_muscle.fasta,0.847737,0.123457,0.028807,0.641037,0.587814,0.920602,0.814583,0.768724,81,0.961904761904762
RF02455,tcoffee,RF02455_muscle.fasta,0.903226,0.096774,0.0,0.806452,0.0,0.919325,0.923913,0.806452,93,1.0
RF02464,tcoffee,RF02464_muscle.fasta,0.847059,0.121569,0.031373,0.570492,0.0,0.977477,0.767196,0.764052,85,0.9564032697547684
RF02467,tcoffee,RF02467_muscle.fasta,0.88755,0.076305,0.036145,0.795851,1.0,0.982051,0.878049,0.787149,83,0.9913793103448276
RF02475,tcoffee,RF02475_muscle.fasta,0.943503,0.056497,0.0,0.852886,0.0,0.985161,0.908046,0.898305,59,1.0
RF02490,tcoffee,RF02490_muscle.fasta,0.951327,0.044248,0.004425,0.911504,0.0,0.953928,0.915179,0.902655,113,0.9910714285714286
RF02496,tcoffee,RF02496_muscle.fasta,0.683219,0.237841,0.078941,0.173996,0.424413,0.888199,0.58038,0.584129,119,0.9459344778204064
RF02498,tcoffee,RF02498_muscle.fasta,0.961538,0.035256,0.003205,0.929487,0.0,0.962349,0.941935,0.923077,156,0.9935483870967742
RF02499,tcoffee,RF02499_muscle.fasta,0.992857,0.007143,0.0,0.985714,0.0,0.993119,0.985507,0.985714,70,1.0
RF02518,tcoffee,RF02518_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,113,1.0
RF02521,tcoffee,RF02521_muscle.fasta,0.920455,0.056818,0.022727,0.849191,1.0,0.974919,0.89272,0.859848,88,1.0
RF02522,tcoffee,RF02522_muscle.fasta,0.971831,0.028169,0.0,0.943662,0.0,0.97258,0.957143,0.943662,71,1.0
RF02526,tcoffee,RF02526_muscle.fasta,0.802517,0.10026,0.097222,0.607151,0.859723,0.971287,0.832605,0.739757,144,0.939318479685452
RF02534,tcoffee,RF02534_muscle.fasta,0.882784,0.115385,0.001832,0.612207,1.0,0.990483,0.786181,0.827564,52,1.0
RF02540,tcoffee,RF02540_muscle.fasta,0.599837,0.188563,0.211599,0.201719,0.866368,0.89396,0.712342,0.524411,3789,0.9302503019204122
RF02545,tcoffee,RF02545_muscle.fasta,0.887836,0.097551,0.014613,0.728602,0.882934,0.93949,0.833465,0.812006,633,0.9392384553065084
RF02557,tcoffee,RF02557_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,112,1.0
RF02562,tcoffee,RF02562_muscle.fasta,0.862434,0.0,0.137566,1.0,1.0,0.989888,0.99734,0.724868,189,1.0
RF02568,tcoffee,RF02568_muscle.fasta,0.974638,0.018116,0.007246,0.950093,1.0,1.0,0.959707,0.949275,92,0.9926470588235294
RF02569,tcoffee,RF02569_muscle.fasta,0.86,0.101818,0.038182,0.696848,0.922474,0.968341,0.845872,0.78,110,0.9444444444444444
RF02570,tcoffee,RF02570_muscle.fasta,0.991968,0.008032,0.0,0.977872,0.0,1.0,0.98374,0.983936,83,1.0
RF02573,tcoffee,RF02573_muscle.fasta,0.970588,0.029412,0.0,0.941176,0.0,0.972086,0.950495,0.941176,102,1.0
RF02589,tcoffee,RF02589_muscle.fasta,0.893258,0.089888,0.016854,0.716851,0.788675,0.974309,0.860795,0.797753,89,0.9032882011605416
RF02597,tcoffee,RF02597_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32,1.0
RF02600,tcoffee,RF02600_muscle.fasta,0.994012,0.005988,0.0,0.983504,0.0,1.0,0.987952,0.988024,167,1.0
RF02610,tcoffee,RF02610_muscle.fasta,0.995298,0.000784,0.003918,0.997457,0.333333,0.998578,0.992138,0.992163,319,0.9942166140904312
RF02615,tcoffee,RF02615_muscle.fasta,0.996094,0.003906,0.0,0.992188,0.0,0.996356,0.992126,0.992188,128,1.0
RF02623,tcoffee,RF02623_muscle.fasta,0.994681,0.005319,0.0,0.989362,0.0,0.99494,0.989247,0.989362,94,1.0
RF02624,tcoffee,RF02624_muscle.fasta,0.977273,0.022727,0.0,0.954545,0.0,0.978948,0.988372,0.954545,44,1.0
RF02626,tcoffee,RF02626_muscle.fasta,0.876404,0.117978,0.005618,0.764045,0.0,0.869803,0.789773,0.752809,89,1.0
RF02633,tcoffee,RF02633_muscle.fasta,0.97037,0.025926,0.003704,0.948148,0.0,0.972646,0.947761,0.940741,135,1.0
RF02642,tcoffee,RF02642_muscle.fasta,0.996503,0.0,0.003497,1.0,0.0,0.996788,0.992958,0.993007,143,1.0
RF02649,tcoffee,RF02649_muscle.fasta,0.923221,0.073034,0.003745,0.853933,0.0,0.928497,0.87782,0.846442,267,1.0
RF02656,tcoffee,RF02656_muscle.fasta,0.962644,0.037356,0.0,0.925287,0.0,0.963545,0.930636,0.925287,174,1.0
RF02664,tcoffee,RF02664_muscle.fasta,0.996287,0.0,0.003713,1.0,1.0,0.997308,0.997519,0.992574,404,1.0
RF02667,tcoffee,RF02667_muscle.fasta,0.922141,0.072993,0.004866,0.804423,0.0,0.986032,0.879902,0.854015,137,1.0
RF02669,tcoffee,RF02669_muscle.fasta,0.981221,0.018779,0.0,0.948265,0.0,1.0,0.966903,0.962441,142,1.0
RF02676,tcoffee,RF02676_muscle.fasta,0.990991,0.009009,0.0,0.975181,0.0,1.0,0.981735,0.981982,74,1.0
RF02680,tcoffee,RF02680_muscle.fasta,0.862821,0.097436,0.039744,0.625399,0.913708,0.976843,0.814887,0.794341,104,0.8976688216695767
RF02690,tcoffee,RF02690_muscle.fasta,0.884507,0.0723,0.043192,0.76403,0.944625,0.97685,0.864151,0.817371,213,0.951975987993997
RF02698,tcoffee,RF02698_muscle.fasta,0.931298,0.068702,0.0,0.862595,0.0,0.938549,0.884615,0.862595,131,1.0
RF02700,tcoffee,RF02700_muscle.fasta,0.961957,0.038043,0.0,0.903612,0.0,0.977462,0.933333,0.938406,46,1.0
RF02703,tcoffee,RF02703_muscle.fasta,0.990566,0.0,0.009434,1.0,0.0,0.990842,0.980769,0.981132,53,0.9807692307692308
RF02705,tcoffee,RF02705_muscle.fasta,0.980315,0.019685,0.0,0.96063,0.0,0.984942,0.968254,0.96063,127,0.9212598425196852
RF02720,tcoffee,RF02720_muscle.fasta,0.90991,0.076577,0.013514,0.846847,0.0,0.903381,0.85,0.81982,111,0.9433962264150944
RF02732,tcoffee,RF02732_muscle.fasta,0.901606,0.072289,0.026104,0.759751,0.707107,0.960745,0.859756,0.84498,83,0.8659450457951707
RF02736,tcoffee,RF02736_muscle.fasta,0.944045,0.055955,0.0,0.847056,0.0,0.997806,0.887821,0.889688,417,1.0
RF02737,tcoffee,RF02737_muscle.fasta,0.879213,0.109551,0.011236,0.706453,1.0,0.978292,0.818779,0.774345,356,0.963531669865643
RF02741,tcoffee,RF02741_muscle.fasta,0.962302,0.037698,0.0,0.896145,0.0,1.0,0.924378,0.924603,336,1.0
RF02753,tcoffee,RF02753_muscle.fasta,0.961538,0.026923,0.011538,0.922209,0.0,0.986181,0.925781,0.935897,65,1.0
RF02760,tcoffee,RF02760_muscle.fasta,0.975845,0.004831,0.019324,0.986691,1.0,0.99779,0.980583,0.953301,207,0.979933110367893
RF02764,tcoffee,RF02764_muscle.fasta,0.958333,0.041667,0.0,0.87089,0.0,0.995416,0.925743,0.919935,102,1.0
RF02765,tcoffee,RF02765_muscle.fasta,0.978261,0.021739,0.0,0.929454,0.0,1.0,0.955556,0.956522,46,1.0
RF02767,tcoffee,RF02767_muscle.fasta,0.888037,0.077454,0.034509,0.814304,0.978868,0.935916,0.871538,0.824642,326,0.9761258817145958
RF02779,tcoffee,RF02779_muscle.fasta,0.830667,0.110667,0.058667,0.645767,0.940365,0.978215,0.834899,0.738,150,0.9242089771891095
RF02796,tcoffee,RF02796_muscle.fasta,0.824658,0.093151,0.082192,0.695196,0.9,0.967016,0.825,0.709589,73,0.8906752411575563
RF02803,tcoffee,RF02803_muscle.fasta,0.912903,0.070968,0.016129,0.785637,0.0,0.98369,0.859016,0.859677,62,0.9653465346534652
RF02812,tcoffee,RF02812_muscle.fasta,0.909605,0.089266,0.00113,0.756642,0.0,0.995271,0.843537,0.822599,295,0.9954699886749716
RF02816,tcoffee,RF02816_muscle.fasta,0.972973,0.027027,0.0,0.945946,0.0,0.97467,0.945736,0.945946,259,1.0
RF02822,tcoffee,RF02822_muscle.fasta,0.912946,0.080357,0.006696,0.767499,0.0,0.967928,0.842342,0.848214,112,0.986425339366516
RF02833,tcoffee,RF02833_muscle.fasta,0.854592,0.09949,0.045918,0.716986,0.688767,0.91526,0.829897,0.765306,98,0.811214953271028
RF02836,tcoffee,RF02836_muscle.fasta,0.936416,0.063584,0.0,0.830652,0.0,0.989138,0.879845,0.880539,173,0.9056974459724952
RF02837,tcoffee,RF02837_muscle.fasta,0.63854,0.228022,0.133438,0.063774,0.807436,0.836659,0.674861,0.517394,98,0.641468421688202
RF02856,tcoffee,RF02856_muscle.fasta,0.913043,0.06087,0.026087,0.829469,1.0,0.987002,0.888889,0.837681,115,1.0
RF02875,tcoffee,RF02875_muscle.fasta,0.836601,0.133987,0.029412,0.635014,0.75,0.974793,0.768977,0.69281,102,0.9415807560137456
RF02887,tcoffee,RF02887_muscle.fasta,0.819915,0.141949,0.038136,0.587605,0.809524,0.910391,0.764957,0.701977,118,0.9310344827586208
RF02904,tcoffee,RF02904_muscle.fasta,0.839357,0.140562,0.02008,0.61383,1.0,0.984331,0.788618,0.690763,83,0.9748953974895398
RF02914,tcoffee,RF02914_muscle.fasta,0.646026,0.174466,0.179508,0.113399,0.517602,0.824075,0.670664,0.57373,43,0.9232249982105168
RF02917,tcoffee,RF02917_muscle.fasta,0.789474,0.150472,0.060054,0.443894,0.97735,0.922229,0.733424,0.697481,78,0.9413807358412568
RF02935,tcoffee,RF02935_muscle.fasta,0.787351,0.121294,0.091355,0.490661,0.680726,0.934334,0.774733,0.710493,106,0.8951084458045436
RF02938,tcoffee,RF02938_muscle.fasta,0.584307,0.184385,0.231308,0.159696,0.807698,0.860877,0.70794,0.482692,107,0.7623762376237624
RF02943,tcoffee,RF02943_muscle.fasta,0.736533,0.132919,0.130549,0.520626,0.84834,0.952086,0.769619,0.644838,471,0.8041741738317331
RF02970,tcoffee,RF02970_muscle.fasta,0.864314,0.118431,0.017255,0.611016,0.583333,0.976766,0.806299,0.789455,255,0.9807588563208056
RF02971,tcoffee,RF02971_muscle.fasta,0.753504,0.113846,0.13265,0.484065,0.764827,0.916555,0.776161,0.680972,75,0.9520853162585446
RF02997,tcoffee,RF02997_muscle.fasta,0.758493,0.158951,0.082556,0.522476,0.901147,0.935264,0.722477,0.663498,437,0.9038837281047544
RF03009,tcoffee,RF03009_muscle.fasta,0.606061,0.192837,0.201102,0.248558,0.824523,0.893066,0.717521,0.519646,121,0.8288120283225036
RF03010,tcoffee,RF03010_muscle.fasta,0.83774,0.146635,0.015625,0.602443,0.0,0.930713,0.786765,0.790385,52,0.9887310142087212
RF03015,tcoffee,RF03015_muscle.fasta,0.609841,0.21754,0.172619,0.101422,0.706374,0.861763,0.643293,0.519285,84,0.9222657605876756
RF03018,tcoffee,RF03018_muscle.fasta,0.589483,0.176832,0.233685,0.090209,0.798192,0.884003,0.684728,0.494267,249,0.8893143170597916
RF03019,tcoffee,RF03019_muscle.fasta,0.364902,0.277398,0.3577,-0.487111,0.892795,0.723031,0.704681,0.259403,259,0.5863021467301095
RF03021,tcoffee,RF03021_muscle.fasta,0.54817,0.206301,0.245528,0.09592,0.805442,0.874569,0.680598,0.438826,113,0.7477326045106297
RF03025,tcoffee,RF03025_muscle.fasta,0.710777,0.211209,0.078014,0.194672,0.784455,0.90983,0.690617,0.597783,123,0.8805311312846671
RF03032,tcoffee,RF03032_muscle.fasta,0.65296,0.190241,0.156798,0.151982,0.610484,0.865356,0.688407,0.569041,85,0.8268716402663494
RF03051,tcoffee,RF03051_muscle.fasta,0.808036,0.116071,0.075893,0.617751,1.0,0.921523,0.753012,0.716412,84,0.9910461828463714
RF03052,tcoffee,RF03052_muscle.fasta,0.565059,0.280235,0.154706,-0.133839,0.746936,0.830202,0.626857,0.458605,100,0.6232986886631323
RF03064,tcoffee,RF03064_muscle.fasta,0.416214,0.193172,0.390614,-0.147474,0.810844,0.792945,0.711434,0.346123,115,0.8331345753464235
RF03067,tcoffee,RF03067_muscle.fasta,0.435372,0.213768,0.350859,-0.037554,0.783757,0.820419,0.72553,0.374489,92,0.8611686580673872
RF03070,tcoffee,RF03070_muscle.fasta,0.663296,0.172248,0.164456,0.191326,0.443712,0.859874,0.664474,0.570565,58,0.8035653192405685
RF03084,tcoffee,RF03084_muscle.fasta,0.700814,0.223881,0.075305,0.152143,0.475963,0.905109,0.634298,0.577179,67,0.7859128145114102
RF03086,tcoffee,RF03086_muscle.fasta,0.352751,0.148805,0.498444,-0.097644,0.786308,0.823584,0.777746,0.295424,103,0.773466203457231
RF03103,tcoffee,RF03103_muscle.fasta,0.762427,0.157895,0.079678,0.471239,0.882548,0.938481,0.764381,0.673405,114,0.8502514367816092
RF03105,tcoffee,RF03105_muscle.fasta,0.796911,0.165501,0.037587,0.450629,0.903315,0.960073,0.807105,0.709161,132,0.8785919360878791
RF03113,tcoffee,RF03113_muscle.fasta,0.750712,0.178063,0.071225,0.411002,0.793678,0.910771,0.678161,0.610826,117,0.8228498074454429
RF03117,tcoffee,RF03117_muscle.fasta,0.529923,0.334015,0.136061,-0.228188,0.89783,0.712309,0.623974,0.360827,345,0.2423620611035111
RF03128,tcoffee,RF03128_muscle.fasta,0.664667,0.165333,0.17,0.252949,0.554733,0.894022,0.651966,0.591667,40,0.923158083778566
RF03129,tcoffee,RF03129_muscle.fasta,0.411804,0.162885,0.425311,-0.262589,0.901098,0.90279,0.802628,0.324552,133,0.7857764952098688
RF03140,tcoffee,RF03140_muscle.fasta,0.270088,0.169419,0.560492,-0.407854,0.896112,0.815571,0.795347,0.198838,142,0.7048579382001556
RF03141,tcoffee,RF03141_muscle.fasta,0.638547,0.097656,0.263797,0.36501,0.555453,0.846764,0.755859,0.554622,47,0.8672718873195091
RF03142,tcoffee,RF03142_muscle.fasta,0.304162,0.140896,0.554942,-0.155058,0.86155,0.832069,0.801263,0.245677,160,0.5409542540458359
RF03152,tcoffee,RF03152_muscle.fasta,0.510938,0.158854,0.330208,0.285256,0.948542,0.844627,0.752626,0.404861,120,0.8668376865671642
RF03161,tcoffee,RF03161_muscle.fasta,0.491152,0.139353,0.369495,-0.013445,0.746681,0.869542,0.750893,0.433418,99,0.8625604789449212
RF03168,tcoffee,RF03168_muscle.fasta,0.639216,0.298039,0.062745,0.086798,0.845614,0.807668,0.59127,0.465882,85,0.8307155322862129
RF03182,tcoffee,RF03182_muscle.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100,1.0
RF03187,tcoffee,RF03187_muscle.fasta,0.875,0.044872,0.080128,0.876383,1.0,0.984029,0.902913,0.782051,104,1.0
