family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF02637,tcoffee,0.990315,0.008071,0.001614,0.977765,0.0,0.9989,0.980583,0.981437,413
RF02638,tcoffee,0.99162,0.0,0.00838,1.0,1.0,0.993806,0.997191,0.98324,179
RF02640,tcoffee,0.994318,0.003788,0.001894,0.989565,0.0,1.0,0.990476,0.988636,176
RF02641,tcoffee,0.986532,0.006734,0.006734,0.981449,0.0,0.995338,0.972789,0.976431,99
RF02643,tcoffee,0.942529,0.04023,0.017241,0.868219,1.0,0.986076,0.901163,0.890805,87
RF02644,tcoffee,0.916667,0.083333,0.0,0.826848,0.0,0.919696,0.857895,0.885417,96
RF02645,tcoffee,0.901961,0.098039,0.0,0.803922,0.0,0.905855,0.875,0.803922,153
RF02646,tcoffee,0.878906,0.121094,0.0,0.757812,0.0,0.867246,0.811024,0.757812,128
RF02648,tcoffee,0.823404,0.16383,0.012766,0.67234,1.0,0.817118,0.814103,0.646809,235
RF02650,tcoffee,0.992175,0.007825,0.0,0.978444,0.0,1.0,0.984277,0.984351,213
RF02651,tcoffee,0.981928,0.012048,0.006024,0.975904,0.0,0.985568,0.97561,0.963855,83
RF02652,tcoffee,0.993056,0.006944,0.0,0.978723,0.0,1.0,0.988811,0.988194,144
RF02653,tcoffee,0.982639,0.017361,0.0,0.965278,0.0,0.984597,0.965035,0.965278,144
RF02655,tcoffee,0.995833,0.004167,0.0,0.98496,0.0,1.0,0.991632,0.991667,240
RF02658,tcoffee,0.991364,0.008636,0.0,0.982729,0.0,0.992138,0.984429,0.982729,579
RF02659,tcoffee,0.991379,0.002874,0.005747,0.994253,0.0,0.991728,0.982659,0.982759,174
RF02660,tcoffee,0.998291,0.001709,0.0,0.995291,0.0,1.0,0.996572,0.996581,390
RF02662,tcoffee,0.993056,0.006944,0.0,0.986111,0.0,0.993402,0.986014,0.986111,144
RF02663,tcoffee,0.994118,0.005882,0.0,0.988235,0.0,0.994505,0.988095,0.988235,85
RF02665,tcoffee,0.972746,0.027254,0.0,0.924919,0.0,1.0,0.959916,0.945493,159
RF02668,tcoffee,0.981273,0.016854,0.001873,0.953569,0.0,1.0,0.962335,0.962547,178
RF02670,tcoffee,0.989051,0.010949,0.0,0.978102,0.0,0.98962,0.977941,0.978102,137
RF02671,tcoffee,0.996067,0.003933,0.0,0.989165,0.0,1.0,0.99211,0.992134,339
RF02672,tcoffee,0.98234,0.006623,0.011038,0.981215,1.0,0.996944,0.977778,0.966887,151
RF02673,tcoffee,0.7623,0.157442,0.080258,0.468563,0.788714,0.932872,0.770679,0.674494,271
RF02674,tcoffee,0.966049,0.033951,0.0,0.905198,0.0,0.988337,0.93125,0.940329,81
RF02675,tcoffee,0.9,0.1,0.0,0.749173,0.0,0.932596,0.832677,0.84183,255
RF02677,tcoffee,0.88806,0.078358,0.033582,0.788984,1.0,0.936711,0.863636,0.820896,67
RF02678,tcoffee,0.400271,0.20814,0.391589,-0.208051,0.901474,0.758007,0.736877,0.300296,214
RF02679,tcoffee,0.541515,0.261806,0.196679,-0.151551,0.872491,0.827581,0.66404,0.437242,82
RF02681,tcoffee,0.517109,0.163496,0.319395,0.142819,0.829317,0.87934,0.774373,0.412252,120
RF02682,tcoffee,0.596998,0.197133,0.205869,0.161972,0.730095,0.858579,0.695426,0.498818,93
RF02683,tcoffee,0.370921,0.151983,0.477096,0.098659,0.899132,0.833307,0.801299,0.281994,192
RF02684,tcoffee,0.338763,0.250328,0.410909,-0.533709,0.888347,0.698783,0.708561,0.236296,107
RF02685,tcoffee,0.730552,0.164711,0.104737,0.377984,0.574078,0.947019,0.706897,0.652508,59
RF02686,tcoffee,0.923841,0.072848,0.003311,0.854305,0.0,0.939587,0.9,0.847682,151
RF02687,tcoffee,0.759862,0.146607,0.093531,0.355576,0.837519,0.948444,0.743897,0.673131,302
RF02688,tcoffee,0.792857,0.175,0.032143,0.392733,0.342148,0.942288,0.730928,0.703652,98
RF02689,tcoffee,0.928617,0.067524,0.003859,0.797447,0.0,0.998535,0.891613,0.878135,311
RF02691,tcoffee,0.873651,0.114921,0.011429,0.679961,1.0,0.982853,0.816964,0.81164,225
RF02692,tcoffee,0.923664,0.061069,0.015267,0.81013,1.0,0.981726,0.874725,0.880771,131
RF02693,tcoffee,0.913399,0.050654,0.035948,0.850437,1.0,0.966352,0.907895,0.860566,153
RF02695,tcoffee,0.852754,0.112288,0.034958,0.763965,0.947169,0.858191,0.8,0.790254,236
RF02697,tcoffee,0.985294,0.014706,0.0,0.958381,0.0,0.995416,0.970297,0.973856,102
RF02701,tcoffee,0.600152,0.215537,0.184311,0.117847,0.822471,0.835808,0.656923,0.460904,101
RF02704,tcoffee,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,133
RF02706,tcoffee,0.971239,0.028761,0.0,0.942478,0.0,0.972895,0.951111,0.942478,226
RF02707,tcoffee,0.946667,0.033333,0.02,0.907898,0.95,0.994156,0.924192,0.897778,300
RF02709,tcoffee,0.927951,0.042535,0.029514,0.882951,0.969811,0.97463,0.916376,0.884259,288
RF02710,tcoffee,0.992754,0.007246,0.0,0.985507,0.0,0.99313,0.985294,0.985507,69
RF02711,tcoffee,0.92963,0.025926,0.044444,0.927669,1.0,0.994728,0.932584,0.862963,90
RF02712,tcoffee,0.986513,0.013487,0.0,0.962844,0.0,1.0,0.972868,0.973025,173
RF02713,tcoffee,0.936508,0.042857,0.020635,0.875905,0.625,0.989542,0.9232,0.900794,126
RF02715,tcoffee,0.912162,0.072072,0.015766,0.777188,1.0,0.972716,0.870455,0.843844,111
RF02716,tcoffee,0.885333,0.109333,0.005333,0.680133,1.0,0.981331,0.808108,0.812,75
RF02717,tcoffee,0.943089,0.056911,0.0,0.843218,0.0,1.0,0.893004,0.886179,82
RF02718,tcoffee,0.895221,0.064338,0.040441,0.816921,0.859117,0.949651,0.838889,0.823529,136
RF02719,tcoffee,0.995192,0.0,0.004808,1.0,0.0,0.995498,0.990291,0.990385,104
RF02721,tcoffee,0.919118,0.073529,0.007353,0.852941,0.0,0.911605,0.865672,0.838235,68
RF02722,tcoffee,0.876506,0.11747,0.006024,0.690733,0.0,0.948058,0.838415,0.795181,83
RF02723,tcoffee,0.925253,0.059596,0.015152,0.821487,0.892857,0.993379,0.891371,0.873737,198
RF02724,tcoffee,0.904762,0.075758,0.019481,0.742441,0.658114,0.962307,0.861842,0.839827,77
RF02725,tcoffee,0.934524,0.043651,0.021825,0.846895,1.0,0.984189,0.905622,0.888095,84
RF02726,tcoffee,0.927536,0.028986,0.043478,0.920148,1.0,0.970684,0.911111,0.876812,46
RF02727,tcoffee,0.961111,0.027778,0.011111,0.916709,0.806186,0.993303,0.938028,0.934722,72
RF02728,tcoffee,0.733193,0.108193,0.158613,0.584168,0.908205,0.939129,0.807407,0.614146,136
RF02729,tcoffee,0.995643,0.002179,0.002179,0.993998,0.0,1.0,0.991228,0.991285,153
RF02730,tcoffee,0.936441,0.050847,0.012712,0.84027,0.0,0.987806,0.897436,0.884181,118
RF02731,tcoffee,0.96837,0.03163,0.0,0.912862,0.0,1.0,0.943834,0.93674,274
RF02733,tcoffee,0.918803,0.021368,0.059829,0.941135,1.0,0.977584,0.939394,0.867521,78
RF02734,tcoffee,0.981343,0.014925,0.003731,0.970149,0.0,0.981998,0.966165,0.962687,134
RF02735,tcoffee,0.890748,0.108268,0.000984,0.783465,0.0,0.898014,0.844181,0.781496,508
RF02738,tcoffee,0.897239,0.102761,0.0,0.710102,0.0,0.946988,0.81916,0.823108,489
RF02739,tcoffee,0.951389,0.048611,0.0,0.868703,0.0,0.995166,0.908142,0.90625,480
RF02740,tcoffee,0.988506,0.011494,0.0,0.968335,0.0,1.0,0.976812,0.977011,116
RF02742,tcoffee,0.931925,0.067293,0.000782,0.816787,0.0,0.994655,0.872941,0.867762,426
RF02743,tcoffee,0.932773,0.067227,0.0,0.865546,0.0,0.939619,0.897306,0.865546,595
RF02745,tcoffee,0.897917,0.050694,0.051389,0.862439,1.0,0.992047,0.901879,0.824306,480
RF02746,tcoffee,0.869405,0.083998,0.046597,0.7192,0.955265,0.992441,0.862667,0.798845,932
RF02747,tcoffee,0.976786,0.014286,0.008929,0.952656,0.25,0.995799,0.963964,0.960714,112
RF02748,tcoffee,0.937931,0.053448,0.008621,0.815853,0.0,0.995935,0.914783,0.885345,116
RF02749,tcoffee,0.985392,0.014608,0.0,0.959756,0.0,1.0,0.976,0.970784,251
RF02751,tcoffee,0.953488,0.046512,0.0,0.849065,0.0,1.0,0.916667,0.906977,43
RF02752,tcoffee,0.927835,0.02921,0.042955,0.899809,1.0,0.970302,0.892361,0.895533,97
RF02755,tcoffee,0.97963,0.02037,0.0,0.935228,0.0,1.0,0.966355,0.962963,108
RF02756,tcoffee,0.982114,0.017886,0.0,0.943127,0.0,1.0,0.963934,0.96748,123
RF02758,tcoffee,0.984234,0.009009,0.006757,0.981982,0.0,0.98693,0.968182,0.978979,111
RF02759,tcoffee,0.984848,0.015152,0.0,0.958259,0.0,1.0,0.981651,0.969697,110
RF02761,tcoffee,0.931624,0.059829,0.008547,0.835178,1.0,1.0,0.909091,0.863248,78
RF02762,tcoffee,0.993392,0.006608,0.0,0.986784,0.0,0.994044,0.986726,0.986784,227
RF02766,tcoffee,0.967742,0.032258,0.0,0.911133,0.0,1.0,0.943089,0.935484,124
RF02768,tcoffee,0.882629,0.099374,0.017997,0.680908,0.739046,0.983937,0.822695,0.821205,142
RF02770,tcoffee,0.900935,0.099065,0.0,0.673835,0.0,0.991019,0.867925,0.823364,107
RF02771,tcoffee,0.961988,0.026316,0.011696,0.927503,1.0,0.992407,0.946903,0.929825,114
RF02772,tcoffee,0.906667,0.084444,0.008889,0.754702,0.0,0.989215,0.860674,0.845556,90
RF02774,tcoffee,0.904516,0.086452,0.009032,0.724898,1.0,0.997016,0.835065,0.834194,155
RF02775,tcoffee,0.896667,0.09,0.013333,0.74375,1.0,0.978479,0.867227,0.838333,120
RF02777,tcoffee,0.997807,0.002193,0.0,0.993959,0.0,1.0,0.9956,0.995614,304
RF02778,tcoffee,0.885366,0.063415,0.05122,0.816969,0.952381,0.958773,0.879902,0.817886,205
RF02780,tcoffee,0.895833,0.104167,0.0,0.743191,0.0,0.923069,0.852113,0.837963,72
RF02781,tcoffee,0.887931,0.107759,0.00431,0.692725,0.0,0.948269,0.847826,0.808908,116
RF02782,tcoffee,0.944245,0.055755,0.0,0.832174,0.0,0.984562,0.891304,0.914697,139
RF02783,tcoffee,0.863043,0.122826,0.01413,0.653813,1.0,0.992281,0.814208,0.77337,184
RF02784,tcoffee,0.834416,0.121753,0.043831,0.555833,0.745356,0.932376,0.756579,0.742579,77
RF02785,tcoffee,0.943775,0.056225,0.0,0.85117,0.0,0.988658,0.914634,0.895582,83
RF02786,tcoffee,0.794643,0.126786,0.078571,0.595903,0.879144,0.945091,0.763964,0.68125,112
RF02787,tcoffee,0.861953,0.13468,0.003367,0.662014,0.0,0.940999,0.809524,0.767677,99
RF02788,tcoffee,0.79078,0.138298,0.070922,0.629782,0.875,0.918054,0.767025,0.638298,94
RF02789,tcoffee,0.846154,0.134615,0.019231,0.648506,1.0,0.948193,0.799353,0.727564,104
RF02790,tcoffee,0.851064,0.111702,0.037234,0.662573,0.6,0.926271,0.810036,0.780142,94
RF02791,tcoffee,0.843373,0.156627,0.0,0.686747,0.0,0.823626,0.853659,0.686747,83
RF02792,tcoffee,0.859375,0.126736,0.013889,0.656099,1.0,0.985139,0.780105,0.729167,192
RF02793,tcoffee,0.859649,0.134503,0.005848,0.64127,0.0,0.966709,0.779762,0.74269,57
RF02794,tcoffee,0.907051,0.076923,0.016026,0.790505,0.0,0.98588,0.838188,0.823718,104
RF02795,tcoffee,0.953216,0.046784,0.0,0.875531,0.0,0.991466,0.922619,0.912281,57
RF02797,tcoffee,0.930108,0.051971,0.017921,0.828228,1.0,0.966409,0.884058,0.890323,93
RF02800,tcoffee,0.962025,0.037975,0.0,0.924051,0.0,0.96304,0.92381,0.924051,316
RF02801,tcoffee,0.920588,0.079412,0.0,0.750487,0.0,0.985973,0.874627,0.864706,68
RF02802,tcoffee,0.834483,0.148276,0.017241,0.598625,0.25,0.940993,0.733333,0.755172,58
RF02804,tcoffee,0.918033,0.065574,0.016393,0.815654,1.0,0.944504,0.858333,0.860656,61
RF02806,tcoffee,0.829167,0.1625,0.008333,0.534599,0.0,0.875595,0.745763,0.719444,60
RF02807,tcoffee,0.819231,0.157692,0.023077,0.567056,1.0,0.868232,0.734375,0.715385,65
RF02808,tcoffee,0.852151,0.107527,0.040323,0.682167,0.707107,0.913364,0.765027,0.776344,62
RF02809,tcoffee,0.793651,0.187831,0.018519,0.484596,1.0,0.976579,0.688,0.603175,126
RF02810,tcoffee,0.930435,0.013043,0.056522,0.973913,1.0,0.965348,0.964912,0.86087,115
RF02811,tcoffee,0.972603,0.027397,0.0,0.945205,0.0,0.972304,0.944444,0.945205,73
RF02813,tcoffee,0.82381,0.171429,0.004762,0.657143,0.0,0.820965,0.807692,0.647619,105
RF02814,tcoffee,0.905405,0.085586,0.009009,0.764221,0.0,0.993477,0.863014,0.815315,74
RF02815,tcoffee,0.980488,0.002439,0.017073,0.995122,1.0,0.989914,0.990196,0.960976,205
RF02818,tcoffee,0.815348,0.093525,0.091127,0.744159,0.970588,0.962009,0.830918,0.676259,139
RF02819,tcoffee,0.854607,0.145393,0.0,0.563825,0.0,0.959689,0.743197,0.781065,169
RF02820,tcoffee,0.858974,0.13141,0.009615,0.648506,1.0,0.970135,0.789644,0.740385,104
RF02821,tcoffee,0.818584,0.163717,0.017699,0.672566,1.0,0.821992,0.785714,0.637168,113
RF02823,tcoffee,0.865854,0.131707,0.002439,0.582818,0.0,0.994244,0.844444,0.764634,82
RF02824,tcoffee,0.861111,0.125,0.013889,0.668745,1.0,0.965921,0.796491,0.746528,96
RF02825,tcoffee,0.928016,0.058366,0.013619,0.883268,1.0,0.93204,0.880859,0.856031,257
RF02826,tcoffee,0.880597,0.095149,0.024254,0.728745,0.833333,0.94034,0.832707,0.799751,134
RF02827,tcoffee,0.926471,0.055882,0.017647,0.828229,1.0,0.963094,0.886905,0.872549,85
RF02828,tcoffee,0.955381,0.034121,0.010499,0.872827,0.0,0.989383,0.924603,0.923885,127
RF02829,tcoffee,0.901786,0.075893,0.022321,0.773714,1.0,0.961098,0.845345,0.850595,112
RF02830,tcoffee,0.829678,0.091374,0.078947,0.710579,0.911699,0.939919,0.814244,0.745322,228
RF02831,tcoffee,0.969231,0.015385,0.015385,0.950075,0.0,0.992733,0.945312,0.946154,65
RF02832,tcoffee,0.928358,0.047761,0.023881,0.841449,0.408248,0.980393,0.884211,0.879104,134
RF02834,tcoffee,0.81129,0.164516,0.024194,0.513198,0.894338,0.908143,0.743506,0.673118,155
RF02838,tcoffee,0.809091,0.172727,0.018182,0.498127,0.0,0.889966,0.685185,0.669697,55
RF02839,tcoffee,0.8625,0.091667,0.045833,0.816667,1.0,0.883975,0.840336,0.725,120
RF02840,tcoffee,0.567179,0.282308,0.150513,-0.114656,0.778827,0.754619,0.629754,0.437003,150
RF02841,tcoffee,0.883469,0.078591,0.03794,0.785537,0.95,0.992392,0.838798,0.772358,123
RF02844,tcoffee,0.757463,0.201493,0.041045,0.411117,0.859117,0.835885,0.700758,0.589552,67
RF02845,tcoffee,0.796154,0.169231,0.034615,0.661538,1.0,0.760767,0.75969,0.592308,130
RF02846,tcoffee,0.866667,0.108889,0.024444,0.646154,0.704124,0.97418,0.820225,0.777778,90
RF02847,tcoffee,0.927536,0.072464,0.0,0.80037,0.0,1.0,0.857843,0.855072,69
RF02848,tcoffee,0.748649,0.183784,0.067568,0.466661,0.91547,0.878757,0.717391,0.591892,185
RF02849,tcoffee,0.891051,0.084306,0.024643,0.768725,1.0,0.993191,0.860677,0.787289,257
RF02850,tcoffee,0.905641,0.094359,0.0,0.711653,0.0,0.992878,0.829897,0.83641,195
RF02852,tcoffee,0.862179,0.128205,0.009615,0.74359,0.0,0.87063,0.811897,0.724359,312
RF02853,tcoffee,0.971429,0.028571,0.0,0.921289,0.0,1.0,0.942029,0.942857,70
RF02854,tcoffee,0.923497,0.068306,0.008197,0.81595,0.0,0.988921,0.881543,0.855191,122
RF02855,tcoffee,0.857732,0.142268,0.0,0.592416,0.0,0.975711,0.744041,0.771134,194
RF02857,tcoffee,0.955189,0.044811,0.0,0.910377,0.0,0.961464,0.92891,0.910377,212
RF02858,tcoffee,0.85119,0.10119,0.047619,0.724558,0.964286,0.971303,0.843489,0.732143,280
RF02859,tcoffee,0.882857,0.1,0.017143,0.8,1.0,0.892722,0.841954,0.765714,175
RF02860,tcoffee,0.81686,0.139535,0.043605,0.583964,1.0,0.896139,0.770468,0.698643,172
RF02861,tcoffee,0.8511,0.106599,0.042301,0.709782,1.0,0.962365,0.797619,0.732657,197
RF02862,tcoffee,0.971264,0.022989,0.005747,0.936317,0.0,0.996307,0.949495,0.945402,232
RF02866,tcoffee,0.903614,0.075301,0.021084,0.767757,1.0,0.958629,0.890244,0.833333,83
RF02868,tcoffee,0.854701,0.117521,0.027778,0.685396,1.0,0.972179,0.795699,0.728632,156
RF02869,tcoffee,0.931818,0.045455,0.022727,0.867285,0.788675,0.963535,0.916667,0.892045,88
RF02870,tcoffee,0.865497,0.105263,0.02924,0.714942,1.0,0.975178,0.829412,0.748538,171
RF02871,tcoffee,0.987342,0.006329,0.006329,0.987342,0.0,0.989119,0.974359,0.981013,79
RF02872,tcoffee,0.778231,0.185034,0.036735,0.513594,0.875,0.930937,0.73224,0.609524,245
RF02876,tcoffee,0.946524,0.03877,0.014706,0.898802,1.0,0.976472,0.924731,0.913547,187
RF02877,tcoffee,0.81362,0.154122,0.032258,0.563214,0.908114,0.908086,0.777174,0.726165,93
RF02879,tcoffee,0.892774,0.107226,0.0,0.711643,0.0,0.987301,0.842723,0.794872,143
RF02881,tcoffee,0.829268,0.141463,0.029268,0.717073,1.0,0.832451,0.791667,0.658537,205
RF02883,tcoffee,0.699394,0.13697,0.163636,0.603261,0.987887,0.925707,0.787805,0.575758,165
RF02884,tcoffee,0.874854,0.063158,0.061988,0.795607,0.93425,0.971664,0.842353,0.792398,171
RF02885,tcoffee,0.678973,0.078652,0.242376,0.651048,0.945624,0.943106,0.881494,0.589085,89
RF02886,tcoffee,0.842767,0.147799,0.009434,0.614196,1.0,0.955968,0.745656,0.718553,212
RF02888,tcoffee,0.947712,0.052288,0.0,0.855954,0.0,1.0,0.92,0.895425,51
RF02889,tcoffee,0.805333,0.176,0.018667,0.53059,1.0,0.958727,0.733871,0.64,125
RF02890,tcoffee,0.823333,0.143333,0.033333,0.713333,1.0,0.866401,0.852349,0.646667,150
RF02891,tcoffee,0.841954,0.135057,0.022989,0.622435,1.0,0.916425,0.784884,0.739464,87
RF02892,tcoffee,0.939103,0.057692,0.003205,0.841064,0.0,1.0,0.92233,0.878205,104
RF02893,tcoffee,0.887778,0.065556,0.046667,0.791893,0.575798,0.953556,0.842697,0.84642,90
RF02894,tcoffee,0.761092,0.158134,0.080774,0.568551,0.958333,0.940145,0.772831,0.580205,293
RF02895,tcoffee,0.826286,0.173714,0.0,0.48102,0.0,0.960541,0.727586,0.716,175
RF02896,tcoffee,0.806931,0.148515,0.044554,0.585007,0.83094,0.877394,0.75,0.689769,101
RF02897,tcoffee,0.901961,0.098039,0.0,0.702825,0.0,0.979677,0.86122,0.81634,255
RF02898,tcoffee,0.785141,0.166667,0.048193,0.513776,0.783114,0.87457,0.719512,0.682731,83
RF02900,tcoffee,0.790123,0.200617,0.009259,0.44632,0.0,0.867998,0.696875,0.652263,81
RF02901,tcoffee,0.739011,0.247253,0.013736,0.505495,1.0,0.700095,0.770718,0.478022,182
RF02905,tcoffee,0.833333,0.141243,0.025424,0.615212,0.75,0.97265,0.763533,0.686441,118
RF02906,tcoffee,0.884058,0.077295,0.038647,0.790117,1.0,0.977016,0.824818,0.785024,138
RF02909,tcoffee,0.802867,0.149343,0.04779,0.59352,0.984375,0.957295,0.775779,0.640382,279
RF02911,tcoffee,0.823383,0.172471,0.004146,0.467815,0.0,0.93593,0.761667,0.718076,201
RF02912,tcoffee,0.87013,0.090909,0.038961,0.742838,0.894338,0.951791,0.851974,0.792208,77
RF02913,tcoffee,0.395451,0.152428,0.452121,-0.202119,0.845905,0.790795,0.763927,0.297113,138
RF02915,tcoffee,0.606746,0.249105,0.144149,0.005618,0.551791,0.859229,0.609579,0.511957,61
RF02916,tcoffee,0.64708,0.165605,0.187315,0.304867,0.794835,0.923001,0.733478,0.566264,157
RF02918,tcoffee,0.658333,0.200926,0.140741,0.198702,0.603283,0.858499,0.666667,0.549339,72
RF02920,tcoffee,0.544251,0.126137,0.329611,0.534426,0.98261,0.919447,0.778378,0.444307,186
RF02921,tcoffee,0.550986,0.277745,0.171269,-0.257621,0.755307,0.840301,0.661316,0.420559,177
RF02922,tcoffee,0.822208,0.132221,0.045571,0.649645,0.0,0.949835,0.675114,0.78006,82
RF02923,tcoffee,0.739744,0.12381,0.136447,0.409481,0.690741,0.900648,0.737963,0.653256,91
RF02924,tcoffee,0.274095,0.175748,0.550157,-0.237817,0.830609,0.70051,0.772595,0.213811,190
RF02925,tcoffee,0.468909,0.169955,0.361137,-0.066479,0.745144,0.812808,0.690744,0.387596,83
RF02926,tcoffee,0.828485,0.141349,0.030166,0.396894,0.516105,0.971046,0.775604,0.746051,51
RF02927,tcoffee,0.606589,0.13469,0.258721,0.452786,0.970896,0.850182,0.744118,0.515152,86
RF02928,tcoffee,0.698492,0.198318,0.103189,0.214413,0.626707,0.881468,0.670905,0.619131,123
RF02930,tcoffee,0.672603,0.229443,0.097954,0.194423,0.732427,0.849724,0.64272,0.583335,91
RF02931,tcoffee,0.890993,0.079979,0.029027,0.656546,0.74433,0.985689,0.835423,0.836476,67
RF02932,tcoffee,0.538739,0.305419,0.155842,-0.256574,0.721963,0.722292,0.585973,0.423351,144
RF02933,tcoffee,0.623404,0.295339,0.081256,-0.034289,0.794642,0.85084,0.583122,0.49789,282
RF02934,tcoffee,0.797321,0.172321,0.030357,0.41396,0.822646,0.938116,0.754069,0.69533,80
RF02937,tcoffee,0.625464,0.224026,0.15051,0.057742,0.743652,0.894522,0.666823,0.521401,98
RF02939,tcoffee,0.843972,0.120567,0.035461,0.606102,0.0,0.945108,0.76087,0.780142,47
RF02940,tcoffee,0.703869,0.149182,0.146949,0.350763,0.586571,0.927965,0.749433,0.623058,64
RF02941,tcoffee,0.702186,0.177596,0.120219,0.309446,0.716902,0.913779,0.707683,0.5978,122
RF02942,tcoffee,0.583685,0.158233,0.258082,0.237605,0.843857,0.914705,0.748501,0.480725,343
RF02944,tcoffee,0.514599,0.34863,0.136771,-0.395531,0.705386,0.732732,0.549101,0.38957,90
RF02945,tcoffee,0.701031,0.075847,0.223122,0.785968,0.976554,0.920114,0.80878,0.652543,97
RF02946,tcoffee,0.628101,0.151646,0.220253,0.411146,0.795144,0.870513,0.716154,0.558481,79
RF02947,tcoffee,0.700335,0.243304,0.056362,0.090265,0.315981,0.880326,0.621622,0.591608,112
RF02948,tcoffee,0.701087,0.208333,0.09058,0.306371,0.679985,0.832462,0.665441,0.562112,69
RF02949,tcoffee,0.72809,0.175281,0.096629,0.453884,0.909722,0.898089,0.704545,0.583146,89
RF02950,tcoffee,0.794452,0.083926,0.121622,0.696908,0.800312,0.934898,0.811103,0.737079,74
RF02951,tcoffee,0.615177,0.153843,0.23098,0.103161,0.793824,0.933688,0.756601,0.518795,203
RF02952,tcoffee,0.79224,0.165474,0.042286,0.362841,0.659919,0.96692,0.704664,0.706132,79
RF02953,tcoffee,0.573341,0.257323,0.169336,0.019704,0.772845,0.79773,0.62627,0.481233,115
RF02954,tcoffee,0.588372,0.235814,0.175814,0.048132,0.615709,0.807971,0.636534,0.494481,125
RF02955,tcoffee,0.363939,0.256201,0.379859,-0.267444,0.895117,0.694908,0.714786,0.240043,185
RF02956,tcoffee,0.583717,0.195816,0.220467,0.179843,0.806918,0.863655,0.690403,0.473696,217
RF02957,tcoffee,0.542488,0.233875,0.223638,-0.085345,0.680006,0.77162,0.624058,0.426952,174
RF02958,tcoffee,0.542743,0.273985,0.183272,-0.223689,0.666616,0.847147,0.603349,0.445253,138
RF02959,tcoffee,0.658381,0.183949,0.15767,0.265472,0.860941,0.838443,0.691092,0.529451,88
RF02960,tcoffee,0.540855,0.211969,0.247176,0.043808,0.680924,0.809601,0.636774,0.42688,221
RF02961,tcoffee,0.601273,0.233828,0.164899,0.131186,0.840972,0.841924,0.666667,0.500241,82
RF02962,tcoffee,0.566008,0.228722,0.20527,-0.056884,0.81411,0.873957,0.68998,0.450373,138
RF02963,tcoffee,0.662745,0.242157,0.095098,0.142599,0.827778,0.853388,0.615842,0.521133,102
RF02964,tcoffee,0.517605,0.30752,0.174875,-0.221639,0.736345,0.776737,0.597511,0.394342,119
RF02965,tcoffee,0.597287,0.328259,0.074454,-0.204508,0.546298,0.80495,0.547106,0.490248,84
RF02967,tcoffee,0.471817,0.307288,0.220895,-0.350313,0.780363,0.733092,0.647482,0.358023,115
RF02969,tcoffee,0.36579,0.219879,0.41433,-0.238006,0.862633,0.782366,0.735172,0.282682,203
RF02972,tcoffee,0.614242,0.195796,0.189963,0.148926,0.748482,0.818398,0.634088,0.506825,118
RF02973,tcoffee,0.868548,0.099734,0.031718,0.543136,0.830886,0.978234,0.87146,0.795892,154
RF02974,tcoffee,0.870614,0.115132,0.014254,0.616939,-0.090909,0.973027,0.784444,0.802432,76
RF02975,tcoffee,0.66687,0.166329,0.166802,0.204909,0.655409,0.881812,0.693774,0.584475,58
RF02976,tcoffee,0.601193,0.264783,0.134024,-0.013611,0.575787,0.826611,0.599046,0.503409,139
RF02977,tcoffee,0.57009,0.120315,0.309595,0.492905,0.887511,0.853659,0.70328,0.511194,58
RF02978,tcoffee,0.837415,0.128231,0.034354,0.56024,0.538818,0.947199,0.817308,0.784278,105
RF02979,tcoffee,0.81746,0.172619,0.009921,0.482508,0.0,0.953051,0.745968,0.72619,63
RF02980,tcoffee,0.597464,0.206461,0.196076,0.071186,0.651912,0.809703,0.673319,0.499115,105
RF02981,tcoffee,0.731553,0.166236,0.102211,0.352844,0.827044,0.918379,0.704861,0.630093,129
RF02982,tcoffee,0.69324,0.161171,0.145589,0.362438,0.64516,0.909948,0.675015,0.621803,123
RF02985,tcoffee,0.840541,0.104054,0.055405,0.646419,0.408248,0.958366,0.749315,0.763063,74
RF02986,tcoffee,0.371517,0.253302,0.375181,-0.458315,0.854299,0.787259,0.704601,0.269514,323
